"feature","met","total_amount","absolute_target","absolute_held","absolute_shortfall","relative_target","relative_held","relative_shortfall","sol_n"
"Mobula birostris",TRUE,116,58,58,0,0.5,0.5,0,23
"Mobula kuhlii",TRUE,171,85.5,91,0,0.5,0.532163742690059,0,23
"Mustelus mustelus",FALSE,1503,751.5,516,235.5,0.5,0.343313373253493,0.156686626746507,23
"Mustelus palumbes",FALSE,1794,538.2,470,68.1999999999999,0.3,0.261984392419175,0.0380156075808249,23
"Myliobatis aquila",FALSE,810,405,377,28,0.5,0.465432098765432,0.0345679012345679,23
"Narke capensis",TRUE,340,102,178,0,0.3,0.523529411764706,0,23
"Neoraja stehmanni",TRUE,294,88.2,89,0,0.3,0.302721088435374,0,23
"Neotrygon caeruleopunctata",TRUE,25,7.5,12,0,0.3,0.48,0,23
"Notorynchus cepedianus",TRUE,712,213.6,324,0,0.3,0.455056179775281,0,23
"Pateobatis fai",TRUE,36,10.8,18,0,0.3,0.5,0,23
"Pateobatis jenkinsii",TRUE,226,67.8,114,0,0.3,0.504424778761062,0,23
"Pliotrema warreni",TRUE,893,267.9,375,0,0.3,0.41993281075028,0,23
"Poroderma africanum",TRUE,570,171,262,0,0.3,0.459649122807018,0,23
"Poroderma pantherinum",TRUE,527,158.1,251,0,0.3,0.476280834914611,0,23
"Raja ocellifera",FALSE,765,459,367,92,0.6,0.479738562091503,0.120261437908497,23
"Raja straeleni",FALSE,2131,639.3,561,78.3,0.3,0.263256687001408,0.0367433129985922,23
"Rajella barnardi",TRUE,640,192,227,0,0.3,0.3546875,0,23
"Rajella caudaspinosa",FALSE,887,266.1,265,1.09999999999997,0.3,0.298759864712514,0.00124013528748587,23
"Rajella dissimilis",TRUE,689,206.7,258,0,0.3,0.374455732946299,0,23
"Rajella leoparda",FALSE,1292,387.6,335,52.6,0.3,0.259287925696594,0.0407120743034055,23
"Rajella ravidula",TRUE,537,161.1,218,0,0.3,0.405959031657356,0,23
"Rhinoptera jayakari",TRUE,62,31,32,0,0.5,0.516129032258065,0,23
"Rhizoprionodon acutus",TRUE,77,23.1,33,0,0.3,0.428571428571429,0,23
"Rhynchobatus djiddensis",TRUE,149,74.5,75,0,0.5,0.503355704697987,0,23
"Rostroraja alba",FALSE,1778,889,459,430,0.5,0.258155230596175,0.241844769403825,23
"Scyliorhinus capensis",TRUE,1540,462,541,0,0.3,0.351298701298701,0,23
"Scylliogaleus quecketti",TRUE,24,12,12,0,0.5,0.5,0,23
"Sphyrna zygaena",TRUE,666,333,336,0,0.5,0.504504504504504,0,23
"Squalus acanthias",FALSE,2123,636.9,593,43.9,0.3,0.279321714554875,0.0206782854451248,23
"Squalus bassi",FALSE,1475,442.5,390,52.5,0.3,0.264406779661017,0.0355932203389831,23
"Stegostoma tigrinum",TRUE,100,30,42,0,0.3,0.42,0,23
"Taeniura lymma",TRUE,9,4.5,9,0,0.5,1,0,23
"Taeniurops meyeni",TRUE,85,25.5,45,0,0.3,0.529411764705882,0,23
"Tetronarce cowleyi",TRUE,1623,486.9,559,0,0.3,0.344423906346272,0,23
"Torpedo fuscomaculata",TRUE,878,263.4,380,0,0.3,0.432801822323462,0,23
"Torpedo sinuspersici",TRUE,135,40.5,59,0,0.3,0.437037037037037,0,23
"Triaenodon obesus",TRUE,27,8.1,18,0,0.3,0.666666666666667,0,23
"Triakis megalopterus",TRUE,569,170.7,207,0,0.3,0.363796133567663,0,23
"Sphyrna lewini",FALSE,669,200.7,128,72.7,0.3,0.191330343796712,0.108669656203288,23
"Cba_nr",FALSE,2140,642,266,376,0.3,0.124299065420561,0.175700934579439,23
"Acroteriobatus annulatus",FALSE,1242,621,501,120,0.5,0.403381642512077,0.0966183574879227,24
"Acroteriobatus leucospilus",TRUE,161,80.5,81,0,0.5,0.503105590062112,0,24
"Aetobatus ocellatus",TRUE,188,56.4,90,0,0.3,0.478723404255319,0,24
"Aetomylaeus bovinus",FALSE,391,195.5,195,0.5,0.5,0.498721227621483,0.00127877237851662,24
"Apristurus microps",FALSE,987,296.1,279,17.1,0.3,0.282674772036474,0.0173252279635258,24
"Apristurus saldanha",FALSE,735,220.5,220,0.5,0.3,0.299319727891156,0.000680272108843537,24
"Bathyraja smithii",TRUE,738,221.4,257,0,0.3,0.348238482384824,0,24
"Bathytoshia brevicaudata",TRUE,784,235.2,377,0,0.3,0.480867346938776,0,24
"Bathytoshia lata",TRUE,933,279.9,404,0,0.3,0.433011789924973,0,24
"Carcharhinus albimarginatus",TRUE,10,3,8,0,0.3,0.8,0,24
"Carcharhinus amblyrhynchos",TRUE,23,11.5,18,0,0.5,0.782608695652174,0,24
"Carcharhinus amboinensis",TRUE,231,69.3,95,0,0.3,0.411255411255411,0,24
"Carcharhinus brachyurus",TRUE,1230,369,482,0,0.3,0.391869918699187,0,24
"Carcharhinus brevipinna",TRUE,247,74.1,103,0,0.3,0.417004048582996,0,24
"Carcharhinus humani",TRUE,63,18.9,32,0,0.3,0.507936507936508,0,24
"Carcharhinus leucas",TRUE,117,35.1,58,0,0.3,0.495726495726496,0,24
"Carcharhinus limbatus",TRUE,330,99,167,0,0.3,0.506060606060606,0,24
"Carcharhinus obscurus",FALSE,707,353.5,336,17.5,0.5,0.475247524752475,0.0247524752475248,24
"Carcharhinus plumbeus",TRUE,107,53.5,54,0,0.5,0.504672897196262,0,24
"Carcharias taurus",FALSE,552,276,270,6,0.5,0.489130434782609,0.0108695652173913,24
"Centrophorus squamosus",FALSE,515,257.5,216,41.5,0.5,0.419417475728155,0.0805825242718447,24
"Centroscyllium fabricii",TRUE,445,133.5,161,0,0.3,0.361797752808989,0,24
"Centroscymnus coelolepis",FALSE,699,209.7,193,16.7,0.3,0.276108726752504,0.0238912732474964,24
"Centroscymnus owstonii",TRUE,527,158.1,195,0,0.3,0.370018975332068,0,24
"Centroselachus crepidater",TRUE,486,145.8,188,0,0.3,0.386831275720165,0,24
"Cirrhigaleus asper",TRUE,448,134.4,174,0,0.3,0.388392857142857,0,24
"Cruriraja parcomaculata",TRUE,1646,493.8,504,0,0.3,0.306196840826245,0,24
"Dasyatis chrysonota",TRUE,773,231.9,360,0,0.3,0.465717981888745,0,24
"Deania calcea",TRUE,825,247.5,261,0,0.3,0.316363636363636,0,24
"Dipturus pullopunctatus",FALSE,1780,534,519,15,0.3,0.291573033707865,0.00842696629213483,24
"Dipturus stenorhynchus",TRUE,600,180,208,0,0.3,0.346666666666667,0,24
"Etmopterus compagnoi",FALSE,741,222.3,221,1.29999999999998,0.3,0.298245614035088,0.00175438596491226,24
"Etmopterus granulosus",FALSE,781,234.3,233,1.29999999999998,0.3,0.298335467349552,0.00166453265044812,24
"Etmopterus pusillus",FALSE,1093,327.9,327,0.899999999999977,0.3,0.299176578225069,0.000823421774931361,24
"Etmopterus sculptus",TRUE,603,180.9,202,0,0.3,0.334991708126036,0,24
"Galeocerdo cuvier",TRUE,164,49.2,83,0,0.3,0.50609756097561,0,24
"Galeorhinus galeus",FALSE,1925,962.5,502,460.5,0.5,0.260779220779221,0.239220779220779,24
"Gymnura natalensis",TRUE,544,163.2,254,0,0.3,0.466911764705882,0,24
"Halaelurus lineatus",TRUE,148,44.4,67,0,0.3,0.452702702702703,0,24
"Halaelurus natalensis",FALSE,649,324.5,324,0.5,0.5,0.499229583975347,0.000770416024653313,24
"Haploblepharus edwardsii",FALSE,687,412.2,343,69.2,0.6,0.499272197962154,0.100727802037846,24
"Haploblepharus fuscus",TRUE,287,143.5,144,0,0.5,0.501742160278746,0,24
"Haploblepharus pictus",TRUE,332,99.6,116,0,0.3,0.349397590361446,0,24
"Himantura leoparda",TRUE,172,51.6,72,0,0.3,0.418604651162791,0,24
"Himantura uarnak",TRUE,91,45.5,46,0,0.5,0.505494505494505,0,24
"Holohalaelurus regani",FALSE,1940,582,536,46,0.3,0.276288659793814,0.0237113402061856,24
"Leucoraja wallacei",FALSE,1610,644,478,166,0.4,0.296894409937888,0.103105590062112,24
"Malacoraja spinacidermis",TRUE,635,190.5,225,0,0.3,0.354330708661417,0,24
"Mobula alfredi",TRUE,80,24,45,0,0.3,0.5625,0,24
"Mobula birostris",TRUE,116,58,58,0,0.5,0.5,0,24
"Mobula kuhlii",TRUE,171,85.5,91,0,0.5,0.532163742690059,0,24
"Mustelus mustelus",FALSE,1503,751.5,516,235.5,0.5,0.343313373253493,0.156686626746507,24
"Mustelus palumbes",FALSE,1794,538.2,471,67.1999999999999,0.3,0.262541806020067,0.0374581939799331,24
"Myliobatis aquila",FALSE,810,405,378,27,0.5,0.466666666666667,0.0333333333333333,24
"Narke capensis",TRUE,340,102,178,0,0.3,0.523529411764706,0,24
"Neoraja stehmanni",FALSE,294,88.2,88,0.200000000000003,0.3,0.299319727891156,0.000680272108843547,24
"Neotrygon caeruleopunctata",TRUE,25,7.5,12,0,0.3,0.48,0,24
"Notorynchus cepedianus",TRUE,712,213.6,324,0,0.3,0.455056179775281,0,24
"Pateobatis fai",TRUE,36,10.8,18,0,0.3,0.5,0,24
"Pateobatis jenkinsii",TRUE,226,67.8,114,0,0.3,0.504424778761062,0,24
"Pliotrema warreni",TRUE,893,267.9,375,0,0.3,0.41993281075028,0,24
"Poroderma africanum",TRUE,570,171,262,0,0.3,0.459649122807018,0,24
"Poroderma pantherinum",TRUE,527,158.1,251,0,0.3,0.476280834914611,0,24
"Raja ocellifera",FALSE,765,459,367,92,0.6,0.479738562091503,0.120261437908497,24
"Raja straeleni",FALSE,2131,639.3,562,77.3,0.3,0.263725950258095,0.0362740497419052,24
"Rajella barnardi",TRUE,640,192,225,0,0.3,0.3515625,0,24
"Rajella caudaspinosa",TRUE,887,266.1,269,0,0.3,0.303269447576099,0,24
"Rajella dissimilis",TRUE,689,206.7,259,0,0.3,0.375907111756168,0,24
"Rajella leoparda",FALSE,1292,387.6,335,52.6,0.3,0.259287925696594,0.0407120743034055,24
"Rajella ravidula",TRUE,537,161.1,218,0,0.3,0.405959031657356,0,24
"Rhinoptera jayakari",TRUE,62,31,32,0,0.5,0.516129032258065,0,24
"Rhizoprionodon acutus",TRUE,77,23.1,33,0,0.3,0.428571428571429,0,24
"Rhynchobatus djiddensis",TRUE,149,74.5,75,0,0.5,0.503355704697987,0,24
"Rostroraja alba",FALSE,1778,889,459,430,0.5,0.258155230596175,0.241844769403825,24
"Scyliorhinus capensis",TRUE,1540,462,544,0,0.3,0.353246753246753,0,24
"Scylliogaleus quecketti",TRUE,24,12,12,0,0.5,0.5,0,24
"Sphyrna zygaena",TRUE,666,333,336,0,0.5,0.504504504504504,0,24
"Squalus acanthias",FALSE,2123,636.9,594,42.9,0.3,0.27979274611399,0.0202072538860104,24
"Squalus bassi",FALSE,1475,442.5,391,51.5,0.3,0.265084745762712,0.0349152542372881,24
"Stegostoma tigrinum",TRUE,100,30,42,0,0.3,0.42,0,24
"Taeniura lymma",TRUE,9,4.5,9,0,0.5,1,0,24
"Taeniurops meyeni",TRUE,85,25.5,45,0,0.3,0.529411764705882,0,24
"Tetronarce cowleyi",TRUE,1623,486.9,561,0,0.3,0.345656192236599,0,24
"Torpedo fuscomaculata",TRUE,878,263.4,380,0,0.3,0.432801822323462,0,24
"Torpedo sinuspersici",TRUE,135,40.5,59,0,0.3,0.437037037037037,0,24
"Triaenodon obesus",TRUE,27,8.1,18,0,0.3,0.666666666666667,0,24
"Triakis megalopterus",TRUE,569,170.7,207,0,0.3,0.363796133567663,0,24
"Sphyrna lewini",FALSE,669,200.7,128,72.7,0.3,0.191330343796712,0.108669656203288,24
"Cba_nr",FALSE,2140,642,267,375,0.3,0.124766355140187,0.175233644859813,24
"Acroteriobatus annulatus",FALSE,1242,621,503,118,0.5,0.404991948470209,0.0950080515297907,25
"Acroteriobatus leucospilus",TRUE,161,80.5,81,0,0.5,0.503105590062112,0,25
"Aetobatus ocellatus",TRUE,188,56.4,90,0,0.3,0.478723404255319,0,25
"Aetomylaeus bovinus",TRUE,391,195.5,196,0,0.5,0.501278772378517,0,25
"Apristurus microps",FALSE,987,296.1,277,19.1,0.3,0.2806484295846,0.0193515704154002,25
"Apristurus saldanha",TRUE,735,220.5,222,0,0.3,0.302040816326531,0,25
"Bathyraja smithii",TRUE,738,221.4,261,0,0.3,0.353658536585366,0,25
"Bathytoshia brevicaudata",TRUE,784,235.2,378,0,0.3,0.482142857142857,0,25
"Bathytoshia lata",TRUE,933,279.9,405,0,0.3,0.434083601286174,0,25
"Carcharhinus albimarginatus",TRUE,10,3,8,0,0.3,0.8,0,25
"Carcharhinus amblyrhynchos",TRUE,23,11.5,18,0,0.5,0.782608695652174,0,25
"Carcharhinus amboinensis",TRUE,231,69.3,95,0,0.3,0.411255411255411,0,25
"Carcharhinus brachyurus",TRUE,1230,369,484,0,0.3,0.39349593495935,0,25
"Carcharhinus brevipinna",TRUE,247,74.1,103,0,0.3,0.417004048582996,0,25
"Carcharhinus humani",TRUE,63,18.9,31,0,0.3,0.492063492063492,0,25
"Carcharhinus leucas",TRUE,117,35.1,58,0,0.3,0.495726495726496,0,25
"Carcharhinus limbatus",TRUE,330,99,166,0,0.3,0.503030303030303,0,25
"Carcharhinus obscurus",FALSE,707,353.5,336,17.5,0.5,0.475247524752475,0.0247524752475248,25
"Carcharhinus plumbeus",TRUE,107,53.5,54,0,0.5,0.504672897196262,0,25
"Carcharias taurus",FALSE,552,276,270,6,0.5,0.489130434782609,0.0108695652173913,25
"Centrophorus squamosus",FALSE,515,257.5,217,40.5,0.5,0.421359223300971,0.0786407766990291,25
"Centroscyllium fabricii",TRUE,445,133.5,161,0,0.3,0.361797752808989,0,25
"Centroscymnus coelolepis",FALSE,699,209.7,194,15.7,0.3,0.277539341917024,0.0224606580829757,25
"Centroscymnus owstonii",TRUE,527,158.1,196,0,0.3,0.371916508538899,0,25
"Centroselachus crepidater",TRUE,486,145.8,189,0,0.3,0.388888888888889,0,25
"Cirrhigaleus asper",TRUE,448,134.4,174,0,0.3,0.388392857142857,0,25
"Cruriraja parcomaculata",TRUE,1646,493.8,502,0,0.3,0.30498177399757,0,25
"Dasyatis chrysonota",TRUE,773,231.9,361,0,0.3,0.467011642949547,0,25
"Deania calcea",TRUE,825,247.5,263,0,0.3,0.318787878787879,0,25
"Dipturus pullopunctatus",FALSE,1780,534,517,17,0.3,0.290449438202247,0.00955056179775281,25
"Dipturus stenorhynchus",TRUE,600,180,209,0,0.3,0.348333333333333,0,25
"Etmopterus compagnoi",TRUE,741,222.3,223,0,0.3,0.300944669365722,0,25
"Etmopterus granulosus",FALSE,781,234.3,234,0.299999999999983,0.3,0.299615877080666,0.000384122919334165,25
"Etmopterus pusillus",FALSE,1093,327.9,326,1.89999999999998,0.3,0.298261665141812,0.00173833485818845,25
"Etmopterus sculptus",TRUE,603,180.9,203,0,0.3,0.33665008291874,0,25
"Galeocerdo cuvier",TRUE,164,49.2,83,0,0.3,0.50609756097561,0,25
"Galeorhinus galeus",FALSE,1925,962.5,501,461.5,0.5,0.26025974025974,0.23974025974026,25
"Gymnura natalensis",TRUE,544,163.2,254,0,0.3,0.466911764705882,0,25
"Halaelurus lineatus",TRUE,148,44.4,66,0,0.3,0.445945945945946,0,25
"Halaelurus natalensis",TRUE,649,324.5,325,0,0.5,0.500770416024653,0,25
"Haploblepharus edwardsii",FALSE,687,412.2,344,68.2,0.6,0.500727802037846,0.0992721979621543,25
"Haploblepharus fuscus",TRUE,287,143.5,144,0,0.5,0.501742160278746,0,25
"Haploblepharus pictus",TRUE,332,99.6,116,0,0.3,0.349397590361446,0,25
"Himantura leoparda",TRUE,172,51.6,71,0,0.3,0.412790697674419,0,25
"Himantura uarnak",FALSE,91,45.5,45,0.5,0.5,0.494505494505495,0.00549450549450549,25
"Holohalaelurus regani",FALSE,1940,582,535,47,0.3,0.275773195876289,0.0242268041237113,25
"Leucoraja wallacei",FALSE,1610,644,479,165,0.4,0.297515527950311,0.102484472049689,25
"Malacoraja spinacidermis",TRUE,635,190.5,229,0,0.3,0.360629921259843,0,25
"Mobula alfredi",TRUE,80,24,44,0,0.3,0.55,0,25
"Mobula birostris",TRUE,116,58,58,0,0.5,0.5,0,25
"Mobula kuhlii",TRUE,171,85.5,91,0,0.5,0.532163742690059,0,25
"Mustelus mustelus",FALSE,1503,751.5,518,233.5,0.5,0.344644045242848,0.155355954757152,25
"Mustelus palumbes",FALSE,1794,538.2,471,67.1999999999999,0.3,0.262541806020067,0.0374581939799331,25
"Myliobatis aquila",FALSE,810,405,378,27,0.5,0.466666666666667,0.0333333333333333,25
"Narke capensis",TRUE,340,102,178,0,0.3,0.523529411764706,0,25
"Neoraja stehmanni",TRUE,294,88.2,89,0,0.3,0.302721088435374,0,25
"Neotrygon caeruleopunctata",TRUE,25,7.5,11,0,0.3,0.44,0,25
"Notorynchus cepedianus",TRUE,712,213.6,324,0,0.3,0.455056179775281,0,25
"Pateobatis fai",TRUE,36,10.8,17,0,0.3,0.472222222222222,0,25
"Pateobatis jenkinsii",TRUE,226,67.8,114,0,0.3,0.504424778761062,0,25
"Pliotrema warreni",TRUE,893,267.9,376,0,0.3,0.421052631578947,0,25
"Poroderma africanum",TRUE,570,171,263,0,0.3,0.46140350877193,0,25
"Poroderma pantherinum",TRUE,527,158.1,252,0,0.3,0.478178368121442,0,25
"Raja ocellifera",FALSE,765,459,368,91,0.6,0.481045751633987,0.118954248366013,25
"Raja straeleni",FALSE,2131,639.3,560,79.3,0.3,0.262787423744721,0.0372125762552792,25
"Rajella barnardi",TRUE,640,192,226,0,0.3,0.353125,0,25
"Rajella caudaspinosa",TRUE,887,266.1,269,0,0.3,0.303269447576099,0,25
"Rajella dissimilis",TRUE,689,206.7,260,0,0.3,0.377358490566038,0,25
"Rajella leoparda",FALSE,1292,387.6,333,54.6,0.3,0.257739938080495,0.0422600619195046,25
"Rajella ravidula",TRUE,537,161.1,220,0,0.3,0.409683426443203,0,25
"Rhinoptera jayakari",TRUE,62,31,31,0,0.5,0.5,0,25
"Rhizoprionodon acutus",TRUE,77,23.1,32,0,0.3,0.415584415584416,0,25
"Rhynchobatus djiddensis",TRUE,149,74.5,75,0,0.5,0.503355704697987,0,25
"Rostroraja alba",FALSE,1778,889,461,428,0.5,0.259280089988751,0.240719910011249,25
"Scyliorhinus capensis",TRUE,1540,462,545,0,0.3,0.353896103896104,0,25
"Scylliogaleus quecketti",TRUE,24,12,12,0,0.5,0.5,0,25
"Sphyrna zygaena",TRUE,666,333,336,0,0.5,0.504504504504504,0,25
"Squalus acanthias",FALSE,2123,636.9,593,43.9,0.3,0.279321714554875,0.0206782854451248,25
"Squalus bassi",FALSE,1475,442.5,389,53.5,0.3,0.263728813559322,0.036271186440678,25
"Stegostoma tigrinum",TRUE,100,30,42,0,0.3,0.42,0,25
"Taeniura lymma",TRUE,9,4.5,9,0,0.5,1,0,25
"Taeniurops meyeni",TRUE,85,25.5,44,0,0.3,0.517647058823529,0,25
"Tetronarce cowleyi",TRUE,1623,486.9,560,0,0.3,0.345040049291436,0,25
"Torpedo fuscomaculata",TRUE,878,263.4,382,0,0.3,0.435079726651481,0,25
"Torpedo sinuspersici",TRUE,135,40.5,59,0,0.3,0.437037037037037,0,25
"Triaenodon obesus",TRUE,27,8.1,17,0,0.3,0.62962962962963,0,25
"Triakis megalopterus",TRUE,569,170.7,207,0,0.3,0.363796133567663,0,25
"Sphyrna lewini",FALSE,669,200.7,128,72.7,0.3,0.191330343796712,0.108669656203288,25
"Cba_nr",FALSE,2140,642,262,380,0.3,0.122429906542056,0.177570093457944,25
"Acroteriobatus annulatus",FALSE,1242,621,501,120,0.5,0.403381642512077,0.0966183574879227,26
"Acroteriobatus leucospilus",TRUE,161,80.5,81,0,0.5,0.503105590062112,0,26
"Aetobatus ocellatus",TRUE,188,56.4,90,0,0.3,0.478723404255319,0,26
"Aetomylaeus bovinus",FALSE,391,195.5,195,0.5,0.5,0.498721227621483,0.00127877237851662,26
"Apristurus microps",FALSE,987,296.1,278,18.1,0.3,0.281661600810537,0.018338399189463,26
"Apristurus saldanha",TRUE,735,220.5,222,0,0.3,0.302040816326531,0,26
"Bathyraja smithii",TRUE,738,221.4,259,0,0.3,0.350948509485095,0,26
"Bathytoshia brevicaudata",TRUE,784,235.2,377,0,0.3,0.480867346938776,0,26
"Bathytoshia lata",TRUE,933,279.9,405,0,0.3,0.434083601286174,0,26
"Carcharhinus albimarginatus",TRUE,10,3,8,0,0.3,0.8,0,26
"Carcharhinus amblyrhynchos",TRUE,23,11.5,18,0,0.5,0.782608695652174,0,26
"Carcharhinus amboinensis",TRUE,231,69.3,95,0,0.3,0.411255411255411,0,26
"Carcharhinus brachyurus",TRUE,1230,369,484,0,0.3,0.39349593495935,0,26
"Carcharhinus brevipinna",TRUE,247,74.1,103,0,0.3,0.417004048582996,0,26
"Carcharhinus humani",TRUE,63,18.9,32,0,0.3,0.507936507936508,0,26
"Carcharhinus leucas",TRUE,117,35.1,58,0,0.3,0.495726495726496,0,26
"Carcharhinus limbatus",TRUE,330,99,167,0,0.3,0.506060606060606,0,26
"Carcharhinus obscurus",FALSE,707,353.5,336,17.5,0.5,0.475247524752475,0.0247524752475248,26
"Carcharhinus plumbeus",TRUE,107,53.5,54,0,0.5,0.504672897196262,0,26
"Carcharias taurus",FALSE,552,276,270,6,0.5,0.489130434782609,0.0108695652173913,26
"Centrophorus squamosus",FALSE,515,257.5,218,39.5,0.5,0.423300970873786,0.0766990291262136,26
"Centroscyllium fabricii",TRUE,445,133.5,161,0,0.3,0.361797752808989,0,26
"Centroscymnus coelolepis",FALSE,699,209.7,195,14.7,0.3,0.278969957081545,0.0210300429184549,26
"Centroscymnus owstonii",TRUE,527,158.1,196,0,0.3,0.371916508538899,0,26
"Centroselachus crepidater",TRUE,486,145.8,190,0,0.3,0.390946502057613,0,26
"Cirrhigaleus asper",TRUE,448,134.4,174,0,0.3,0.388392857142857,0,26
"Cruriraja parcomaculata",TRUE,1646,493.8,503,0,0.3,0.305589307411908,0,26
"Dasyatis chrysonota",TRUE,773,231.9,360,0,0.3,0.465717981888745,0,26
"Deania calcea",TRUE,825,247.5,263,0,0.3,0.318787878787879,0,26
"Dipturus pullopunctatus",FALSE,1780,534,517,17,0.3,0.290449438202247,0.00955056179775281,26
"Dipturus stenorhynchus",TRUE,600,180,209,0,0.3,0.348333333333333,0,26
"Etmopterus compagnoi",TRUE,741,222.3,223,0,0.3,0.300944669365722,0,26
"Etmopterus granulosus",TRUE,781,234.3,235,0,0.3,0.30089628681178,0,26
"Etmopterus pusillus",FALSE,1093,327.9,326,1.89999999999998,0.3,0.298261665141812,0.00173833485818845,26
"Etmopterus sculptus",TRUE,603,180.9,205,0,0.3,0.339966832504146,0,26
"Galeocerdo cuvier",TRUE,164,49.2,83,0,0.3,0.50609756097561,0,26
"Galeorhinus galeus",FALSE,1925,962.5,499,463.5,0.5,0.259220779220779,0.240779220779221,26
"Gymnura natalensis",TRUE,544,163.2,254,0,0.3,0.466911764705882,0,26
"Halaelurus lineatus",TRUE,148,44.4,67,0,0.3,0.452702702702703,0,26
"Halaelurus natalensis",FALSE,649,324.5,324,0.5,0.5,0.499229583975347,0.000770416024653313,26
"Haploblepharus edwardsii",FALSE,687,412.2,343,69.2,0.6,0.499272197962154,0.100727802037846,26
"Haploblepharus fuscus",TRUE,287,143.5,144,0,0.5,0.501742160278746,0,26
"Haploblepharus pictus",TRUE,332,99.6,116,0,0.3,0.349397590361446,0,26
"Himantura leoparda",TRUE,172,51.6,72,0,0.3,0.418604651162791,0,26
"Himantura uarnak",TRUE,91,45.5,46,0,0.5,0.505494505494505,0,26
"Holohalaelurus regani",FALSE,1940,582,535,47,0.3,0.275773195876289,0.0242268041237113,26
"Leucoraja wallacei",FALSE,1610,644,476,168,0.4,0.295652173913043,0.104347826086957,26
"Malacoraja spinacidermis",TRUE,635,190.5,226,0,0.3,0.355905511811024,0,26
"Mobula alfredi",TRUE,80,24,45,0,0.3,0.5625,0,26
"Mobula birostris",TRUE,116,58,58,0,0.5,0.5,0,26
"Mobula kuhlii",TRUE,171,85.5,91,0,0.5,0.532163742690059,0,26
"Mustelus mustelus",FALSE,1503,751.5,518,233.5,0.5,0.344644045242848,0.155355954757152,26
"Mustelus palumbes",FALSE,1794,538.2,468,70.1999999999999,0.3,0.260869565217391,0.0391304347826087,26
"Myliobatis aquila",FALSE,810,405,378,27,0.5,0.466666666666667,0.0333333333333333,26
"Narke capensis",TRUE,340,102,178,0,0.3,0.523529411764706,0,26
"Neoraja stehmanni",TRUE,294,88.2,90,0,0.3,0.306122448979592,0,26
"Neotrygon caeruleopunctata",TRUE,25,7.5,12,0,0.3,0.48,0,26
"Notorynchus cepedianus",TRUE,712,213.6,324,0,0.3,0.455056179775281,0,26
"Pateobatis fai",TRUE,36,10.8,18,0,0.3,0.5,0,26
"Pateobatis jenkinsii",TRUE,226,67.8,114,0,0.3,0.504424778761062,0,26
"Pliotrema warreni",TRUE,893,267.9,375,0,0.3,0.41993281075028,0,26
"Poroderma africanum",TRUE,570,171,262,0,0.3,0.459649122807018,0,26
"Poroderma pantherinum",TRUE,527,158.1,251,0,0.3,0.476280834914611,0,26
"Raja ocellifera",FALSE,765,459,367,92,0.6,0.479738562091503,0.120261437908497,26
"Raja straeleni",FALSE,2131,639.3,560,79.3,0.3,0.262787423744721,0.0372125762552792,26
"Rajella barnardi",TRUE,640,192,225,0,0.3,0.3515625,0,26
"Rajella caudaspinosa",TRUE,887,266.1,269,0,0.3,0.303269447576099,0,26
"Rajella dissimilis",TRUE,689,206.7,260,0,0.3,0.377358490566038,0,26
"Rajella leoparda",FALSE,1292,387.6,333,54.6,0.3,0.257739938080495,0.0422600619195046,26
"Rajella ravidula",TRUE,537,161.1,219,0,0.3,0.407821229050279,0,26
"Rhinoptera jayakari",TRUE,62,31,32,0,0.5,0.516129032258065,0,26
"Rhizoprionodon acutus",TRUE,77,23.1,33,0,0.3,0.428571428571429,0,26
"Rhynchobatus djiddensis",TRUE,149,74.5,75,0,0.5,0.503355704697987,0,26
"Rostroraja alba",FALSE,1778,889,459,430,0.5,0.258155230596175,0.241844769403825,26
"Scyliorhinus capensis",TRUE,1540,462,544,0,0.3,0.353246753246753,0,26
"Scylliogaleus quecketti",TRUE,24,12,12,0,0.5,0.5,0,26
"Sphyrna zygaena",TRUE,666,333,336,0,0.5,0.504504504504504,0,26
"Squalus acanthias",FALSE,2123,636.9,592,44.9,0.3,0.278850682995761,0.0211493170042393,26
"Squalus bassi",FALSE,1475,442.5,389,53.5,0.3,0.263728813559322,0.036271186440678,26
"Stegostoma tigrinum",TRUE,100,30,42,0,0.3,0.42,0,26
"Taeniura lymma",TRUE,9,4.5,9,0,0.5,1,0,26
"Taeniurops meyeni",TRUE,85,25.5,45,0,0.3,0.529411764705882,0,26
"Tetronarce cowleyi",TRUE,1623,486.9,558,0,0.3,0.343807763401109,0,26
"Torpedo fuscomaculata",TRUE,878,263.4,381,0,0.3,0.433940774487472,0,26
"Torpedo sinuspersici",TRUE,135,40.5,59,0,0.3,0.437037037037037,0,26
"Triaenodon obesus",TRUE,27,8.1,18,0,0.3,0.666666666666667,0,26
"Triakis megalopterus",TRUE,569,170.7,207,0,0.3,0.363796133567663,0,26
"Sphyrna lewini",FALSE,669,200.7,128,72.7,0.3,0.191330343796712,0.108669656203288,26
"Cba_nr",FALSE,2140,642,264,378,0.3,0.123364485981308,0.176635514018692,26
"Acroteriobatus annulatus",FALSE,1242,621,500,121,0.5,0.402576489533011,0.0974235104669887,27
"Acroteriobatus leucospilus",FALSE,161,80.5,80,0.5,0.5,0.496894409937888,0.0031055900621118,27
"Aetobatus ocellatus",TRUE,188,56.4,89,0,0.3,0.473404255319149,0,27
"Aetomylaeus bovinus",FALSE,391,195.5,195,0.5,0.5,0.498721227621483,0.00127877237851662,27
