"feature","met","total_amount","absolute_target","absolute_held","absolute_shortfall","relative_target","relative_held","relative_shortfall","sol_n"
"Rajella barnardi",TRUE,640,192,236,0,0.3,0.36875,0,21
"Rajella caudaspinosa",TRUE,887,266.1,270,0,0.3,0.304396843291996,0,21
"Rajella dissimilis",TRUE,689,206.7,244,0,0.3,0.354136429608128,0,21
"Rajella leoparda",FALSE,1292,387.6,387,0.599999999999966,0.3,0.29953560371517,0.000464396284829695,21
"Rajella ravidula",TRUE,537,161.1,206,0,0.3,0.383612662942272,0,21
"Rhinoptera jayakari",TRUE,62,31,32,0,0.5,0.516129032258065,0,21
"Rhizoprionodon acutus",TRUE,77,23.1,37,0,0.3,0.480519480519481,0,21
"Rhynchobatus djiddensis",TRUE,149,74.5,75,0,0.5,0.503355704697987,0,21
"Rostroraja alba",FALSE,1778,889,578,311,0.5,0.325084364454443,0.174915635545557,21
"Scyliorhinus capensis",TRUE,1540,462,677,0,0.3,0.43961038961039,0,21
"Scylliogaleus quecketti",TRUE,24,12,14,0,0.5,0.583333333333333,0,21
"Sphyrna zygaena",TRUE,666,333,375,0,0.5,0.563063063063063,0,21
"Squalus acanthias",TRUE,2123,636.9,697,0,0.3,0.328308996702779,0,21
"Squalus bassi",TRUE,1475,442.5,456,0,0.3,0.309152542372881,0,21
"Stegostoma tigrinum",TRUE,100,30,47,0,0.3,0.47,0,21
"Taeniura lymma",TRUE,9,4.5,6,0,0.5,0.666666666666667,0,21
"Taeniurops meyeni",TRUE,85,25.5,46,0,0.3,0.541176470588235,0,21
"Tetronarce cowleyi",TRUE,1623,486.9,642,0,0.3,0.395563770794824,0,21
"Torpedo fuscomaculata",TRUE,878,263.4,430,0,0.3,0.489749430523918,0,21
"Torpedo sinuspersici",TRUE,135,40.5,63,0,0.3,0.466666666666667,0,21
"Triaenodon obesus",TRUE,27,8.1,12,0,0.3,0.444444444444444,0,21
"Triakis megalopterus",TRUE,569,170.7,254,0,0.3,0.446397188049209,0,21
"Sphyrna lewini",FALSE,669,200.7,128,72.7,0.3,0.191330343796712,0.108669656203288,21
"Acroteriobatus annulatus",FALSE,1242,621,556,65,0.5,0.447665056360709,0.0523349436392915,22
"Acroteriobatus leucospilus",TRUE,161,80.5,81,0,0.5,0.503105590062112,0,22
"Aetobatus ocellatus",TRUE,188,56.4,80,0,0.3,0.425531914893617,0,22
"Aetomylaeus bovinus",TRUE,391,195.5,212,0,0.5,0.542199488491049,0,22
"Apristurus microps",FALSE,987,296.1,296,0.0999999999999659,0.3,0.299898682877406,0.000101317122593684,22
"Apristurus saldanha",TRUE,735,220.5,248,0,0.3,0.337414965986395,0,22
"Bathyraja smithii",TRUE,738,221.4,262,0,0.3,0.355013550135501,0,22
"Bathytoshia brevicaudata",TRUE,784,235.2,410,0,0.3,0.522959183673469,0,22
"Bathytoshia lata",TRUE,933,279.9,450,0,0.3,0.482315112540193,0,22
"Carcharhinus albimarginatus",TRUE,10,3,5,0,0.3,0.5,0,22
"Carcharhinus amblyrhynchos",TRUE,23,11.5,12,0,0.5,0.521739130434783,0,22
"Carcharhinus amboinensis",TRUE,231,69.3,85,0,0.3,0.367965367965368,0,22
"Carcharhinus brachyurus",TRUE,1230,369,557,0,0.3,0.452845528455285,0,22
"Carcharhinus brevipinna",TRUE,247,74.1,94,0,0.3,0.380566801619433,0,22
"Carcharhinus humani",TRUE,63,18.9,34,0,0.3,0.53968253968254,0,22
"Carcharhinus leucas",TRUE,117,35.1,60,0,0.3,0.512820512820513,0,22
"Carcharhinus limbatus",TRUE,330,99,150,0,0.3,0.454545454545455,0,22
"Carcharhinus obscurus",TRUE,707,353.5,357,0,0.5,0.504950495049505,0,22
"Carcharhinus plumbeus",TRUE,107,53.5,56,0,0.5,0.523364485981308,0,22
"Carcharias taurus",TRUE,552,276,289,0,0.5,0.523550724637681,0,22
"Centrophorus squamosus",FALSE,515,257.5,254,3.5,0.5,0.493203883495146,0.00679611650485437,22
"Centroscyllium fabricii",TRUE,445,133.5,156,0,0.3,0.350561797752809,0,22
"Centroscymnus coelolepis",TRUE,699,209.7,210,0,0.3,0.300429184549356,0,22
"Centroscymnus owstonii",TRUE,527,158.1,202,0,0.3,0.383301707779886,0,22
"Centroselachus crepidater",TRUE,486,145.8,211,0,0.3,0.434156378600823,0,22
"Cirrhigaleus asper",TRUE,448,134.4,212,0,0.3,0.473214285714286,0,22
"Cruriraja parcomaculata",TRUE,1646,493.8,612,0,0.3,0.371810449574727,0,22
"Dasyatis chrysonota",TRUE,773,231.9,409,0,0.3,0.529107373868047,0,22
"Deania calcea",TRUE,825,247.5,314,0,0.3,0.380606060606061,0,22
"Dipturus pullopunctatus",TRUE,1780,534,630,0,0.3,0.353932584269663,0,22
"Dipturus stenorhynchus",TRUE,600,180,231,0,0.3,0.385,0,22
"Etmopterus compagnoi",TRUE,741,222.3,240,0,0.3,0.323886639676113,0,22
"Etmopterus granulosus",TRUE,781,234.3,278,0,0.3,0.35595390524968,0,22
"Etmopterus pusillus",TRUE,1093,327.9,328,0,0.3,0.300091491308326,0,22
"Etmopterus sculptus",TRUE,603,180.9,244,0,0.3,0.404643449419569,0,22
"Galeocerdo cuvier",TRUE,164,49.2,79,0,0.3,0.481707317073171,0,22
"Galeorhinus galeus",FALSE,1925,962.5,558,404.5,0.5,0.28987012987013,0.21012987012987,22
"Gymnura natalensis",TRUE,544,163.2,297,0,0.3,0.545955882352941,0,22
"Halaelurus lineatus",TRUE,148,44.4,67,0,0.3,0.452702702702703,0,22
"Halaelurus natalensis",TRUE,649,324.5,333,0,0.5,0.513097072419106,0,22
"Haploblepharus edwardsii",FALSE,687,412.2,412,0.199999999999989,0.6,0.599708879184862,0.000291120815138266,22
"Haploblepharus fuscus",TRUE,287,143.5,144,0,0.5,0.501742160278746,0,22
"Haploblepharus pictus",TRUE,332,99.6,122,0,0.3,0.367469879518072,0,22
"Himantura leoparda",TRUE,172,51.6,65,0,0.3,0.377906976744186,0,22
"Himantura uarnak",TRUE,91,45.5,48,0,0.5,0.527472527472527,0,22
"Holohalaelurus regani",TRUE,1940,582,598,0,0.3,0.308247422680412,0,22
"Leucoraja wallacei",FALSE,1610,644,619,25,0.4,0.384472049689441,0.015527950310559,22
"Malacoraja spinacidermis",TRUE,635,190.5,213,0,0.3,0.335433070866142,0,22
"Mobula alfredi",TRUE,80,24,40,0,0.3,0.5,0,22
"Mobula birostris",TRUE,116,58,58,0,0.5,0.5,0,22
"Mobula kuhlii",TRUE,171,85.5,86,0,0.5,0.502923976608187,0,22
"Mustelus mustelus",FALSE,1503,751.5,644,107.5,0.5,0.428476380572189,0.071523619427811,22
"Mustelus palumbes",TRUE,1794,538.2,553,0,0.3,0.3082497212932,0,22
"Myliobatis aquila",TRUE,810,405,423,0,0.5,0.522222222222222,0,22
"Narke capensis",TRUE,340,102,222,0,0.3,0.652941176470588,0,22
"Neoraja stehmanni",TRUE,294,88.2,134,0,0.3,0.45578231292517,0,22
"Neotrygon caeruleopunctata",TRUE,25,7.5,12,0,0.3,0.48,0,22
"Notorynchus cepedianus",TRUE,712,213.6,403,0,0.3,0.566011235955056,0,22
"Pateobatis fai",TRUE,36,10.8,17,0,0.3,0.472222222222222,0,22
"Pateobatis jenkinsii",TRUE,226,67.8,102,0,0.3,0.451327433628319,0,22
"Pliotrema warreni",TRUE,893,267.9,465,0,0.3,0.520716685330347,0,22
"Poroderma africanum",TRUE,570,171,293,0,0.3,0.514035087719298,0,22
"Poroderma pantherinum",TRUE,527,158.1,276,0,0.3,0.523719165085389,0,22
"Raja ocellifera",FALSE,765,459,448,11,0.6,0.58562091503268,0.0143790849673203,22
"Raja straeleni",TRUE,2131,639.3,677,0,0.3,0.3176912247771,0,22
"Rajella barnardi",TRUE,640,192,236,0,0.3,0.36875,0,22
"Rajella caudaspinosa",TRUE,887,266.1,270,0,0.3,0.304396843291996,0,22
"Rajella dissimilis",TRUE,689,206.7,244,0,0.3,0.354136429608128,0,22
"Rajella leoparda",FALSE,1292,387.6,387,0.599999999999966,0.3,0.29953560371517,0.000464396284829695,22
"Rajella ravidula",TRUE,537,161.1,206,0,0.3,0.383612662942272,0,22
"Rhinoptera jayakari",TRUE,62,31,32,0,0.5,0.516129032258065,0,22
"Rhizoprionodon acutus",TRUE,77,23.1,37,0,0.3,0.480519480519481,0,22
"Rhynchobatus djiddensis",TRUE,149,74.5,75,0,0.5,0.503355704697987,0,22
"Rostroraja alba",FALSE,1778,889,578,311,0.5,0.325084364454443,0.174915635545557,22
"Scyliorhinus capensis",TRUE,1540,462,677,0,0.3,0.43961038961039,0,22
"Scylliogaleus quecketti",TRUE,24,12,14,0,0.5,0.583333333333333,0,22
"Sphyrna zygaena",TRUE,666,333,375,0,0.5,0.563063063063063,0,22
"Squalus acanthias",TRUE,2123,636.9,697,0,0.3,0.328308996702779,0,22
"Squalus bassi",TRUE,1475,442.5,456,0,0.3,0.309152542372881,0,22
"Stegostoma tigrinum",TRUE,100,30,47,0,0.3,0.47,0,22
"Taeniura lymma",TRUE,9,4.5,6,0,0.5,0.666666666666667,0,22
"Taeniurops meyeni",TRUE,85,25.5,46,0,0.3,0.541176470588235,0,22
"Tetronarce cowleyi",TRUE,1623,486.9,642,0,0.3,0.395563770794824,0,22
"Torpedo fuscomaculata",TRUE,878,263.4,430,0,0.3,0.489749430523918,0,22
"Torpedo sinuspersici",TRUE,135,40.5,63,0,0.3,0.466666666666667,0,22
"Triaenodon obesus",TRUE,27,8.1,12,0,0.3,0.444444444444444,0,22
"Triakis megalopterus",TRUE,569,170.7,253,0,0.3,0.444639718804921,0,22
"Sphyrna lewini",FALSE,669,200.7,128,72.7,0.3,0.191330343796712,0.108669656203288,22
"Acroteriobatus annulatus",FALSE,1242,621,556,65,0.5,0.447665056360709,0.0523349436392915,23
"Acroteriobatus leucospilus",TRUE,161,80.5,81,0,0.5,0.503105590062112,0,23
"Aetobatus ocellatus",TRUE,188,56.4,80,0,0.3,0.425531914893617,0,23
"Aetomylaeus bovinus",TRUE,391,195.5,212,0,0.5,0.542199488491049,0,23
"Apristurus microps",FALSE,987,296.1,296,0.0999999999999659,0.3,0.299898682877406,0.000101317122593684,23
"Apristurus saldanha",TRUE,735,220.5,248,0,0.3,0.337414965986395,0,23
"Bathyraja smithii",TRUE,738,221.4,262,0,0.3,0.355013550135501,0,23
"Bathytoshia brevicaudata",TRUE,784,235.2,410,0,0.3,0.522959183673469,0,23
"Bathytoshia lata",TRUE,933,279.9,450,0,0.3,0.482315112540193,0,23
"Carcharhinus albimarginatus",TRUE,10,3,5,0,0.3,0.5,0,23
"Carcharhinus amblyrhynchos",TRUE,23,11.5,12,0,0.5,0.521739130434783,0,23
"Carcharhinus amboinensis",TRUE,231,69.3,85,0,0.3,0.367965367965368,0,23
"Carcharhinus brachyurus",TRUE,1230,369,557,0,0.3,0.452845528455285,0,23
"Carcharhinus brevipinna",TRUE,247,74.1,94,0,0.3,0.380566801619433,0,23
"Carcharhinus humani",TRUE,63,18.9,34,0,0.3,0.53968253968254,0,23
"Carcharhinus leucas",TRUE,117,35.1,60,0,0.3,0.512820512820513,0,23
"Carcharhinus limbatus",TRUE,330,99,150,0,0.3,0.454545454545455,0,23
"Carcharhinus obscurus",TRUE,707,353.5,357,0,0.5,0.504950495049505,0,23
"Carcharhinus plumbeus",TRUE,107,53.5,56,0,0.5,0.523364485981308,0,23
"Carcharias taurus",TRUE,552,276,288,0,0.5,0.521739130434783,0,23
"Centrophorus squamosus",FALSE,515,257.5,254,3.5,0.5,0.493203883495146,0.00679611650485437,23
"Centroscyllium fabricii",TRUE,445,133.5,156,0,0.3,0.350561797752809,0,23
"Centroscymnus coelolepis",TRUE,699,209.7,210,0,0.3,0.300429184549356,0,23
"Centroscymnus owstonii",TRUE,527,158.1,202,0,0.3,0.383301707779886,0,23
"Centroselachus crepidater",TRUE,486,145.8,211,0,0.3,0.434156378600823,0,23
"Cirrhigaleus asper",TRUE,448,134.4,212,0,0.3,0.473214285714286,0,23
"Cruriraja parcomaculata",TRUE,1646,493.8,612,0,0.3,0.371810449574727,0,23
"Dasyatis chrysonota",TRUE,773,231.9,408,0,0.3,0.527813712807245,0,23
"Deania calcea",TRUE,825,247.5,314,0,0.3,0.380606060606061,0,23
"Dipturus pullopunctatus",TRUE,1780,534,630,0,0.3,0.353932584269663,0,23
"Dipturus stenorhynchus",TRUE,600,180,231,0,0.3,0.385,0,23
"Etmopterus compagnoi",TRUE,741,222.3,240,0,0.3,0.323886639676113,0,23
"Etmopterus granulosus",TRUE,781,234.3,278,0,0.3,0.35595390524968,0,23
"Etmopterus pusillus",TRUE,1093,327.9,328,0,0.3,0.300091491308326,0,23
"Etmopterus sculptus",TRUE,603,180.9,244,0,0.3,0.404643449419569,0,23
"Galeocerdo cuvier",TRUE,164,49.2,79,0,0.3,0.481707317073171,0,23
"Galeorhinus galeus",FALSE,1925,962.5,558,404.5,0.5,0.28987012987013,0.21012987012987,23
"Gymnura natalensis",TRUE,544,163.2,296,0,0.3,0.544117647058823,0,23
"Halaelurus lineatus",TRUE,148,44.4,67,0,0.3,0.452702702702703,0,23
"Halaelurus natalensis",TRUE,649,324.5,333,0,0.5,0.513097072419106,0,23
"Haploblepharus edwardsii",FALSE,687,412.2,412,0.199999999999989,0.6,0.599708879184862,0.000291120815138266,23
"Haploblepharus fuscus",TRUE,287,143.5,144,0,0.5,0.501742160278746,0,23
"Haploblepharus pictus",TRUE,332,99.6,122,0,0.3,0.367469879518072,0,23
"Himantura leoparda",TRUE,172,51.6,65,0,0.3,0.377906976744186,0,23
"Himantura uarnak",TRUE,91,45.5,48,0,0.5,0.527472527472527,0,23
"Holohalaelurus regani",TRUE,1940,582,598,0,0.3,0.308247422680412,0,23
"Leucoraja wallacei",FALSE,1610,644,619,25,0.4,0.384472049689441,0.015527950310559,23
"Malacoraja spinacidermis",TRUE,635,190.5,213,0,0.3,0.335433070866142,0,23
"Mobula alfredi",TRUE,80,24,40,0,0.3,0.5,0,23
"Mobula birostris",TRUE,116,58,58,0,0.5,0.5,0,23
"Mobula kuhlii",TRUE,171,85.5,86,0,0.5,0.502923976608187,0,23
"Mustelus mustelus",FALSE,1503,751.5,644,107.5,0.5,0.428476380572189,0.071523619427811,23
"Mustelus palumbes",TRUE,1794,538.2,553,0,0.3,0.3082497212932,0,23
"Myliobatis aquila",TRUE,810,405,423,0,0.5,0.522222222222222,0,23
"Narke capensis",TRUE,340,102,221,0,0.3,0.65,0,23
"Neoraja stehmanni",TRUE,294,88.2,134,0,0.3,0.45578231292517,0,23
"Neotrygon caeruleopunctata",TRUE,25,7.5,12,0,0.3,0.48,0,23
"Notorynchus cepedianus",TRUE,712,213.6,402,0,0.3,0.564606741573034,0,23
"Pateobatis fai",TRUE,36,10.8,17,0,0.3,0.472222222222222,0,23
"Pateobatis jenkinsii",TRUE,226,67.8,102,0,0.3,0.451327433628319,0,23
"Pliotrema warreni",TRUE,893,267.9,465,0,0.3,0.520716685330347,0,23
"Poroderma africanum",TRUE,570,171,292,0,0.3,0.512280701754386,0,23
"Poroderma pantherinum",TRUE,527,158.1,276,0,0.3,0.523719165085389,0,23
"Raja ocellifera",FALSE,765,459,448,11,0.6,0.58562091503268,0.0143790849673203,23
"Raja straeleni",TRUE,2131,639.3,677,0,0.3,0.3176912247771,0,23
"Rajella barnardi",TRUE,640,192,236,0,0.3,0.36875,0,23
"Rajella caudaspinosa",TRUE,887,266.1,270,0,0.3,0.304396843291996,0,23
"Rajella dissimilis",TRUE,689,206.7,244,0,0.3,0.354136429608128,0,23
"Rajella leoparda",FALSE,1292,387.6,387,0.599999999999966,0.3,0.29953560371517,0.000464396284829695,23
"Rajella ravidula",TRUE,537,161.1,206,0,0.3,0.383612662942272,0,23
"Rhinoptera jayakari",TRUE,62,31,32,0,0.5,0.516129032258065,0,23
"Rhizoprionodon acutus",TRUE,77,23.1,37,0,0.3,0.480519480519481,0,23
"Rhynchobatus djiddensis",TRUE,149,74.5,75,0,0.5,0.503355704697987,0,23
"Rostroraja alba",FALSE,1778,889,578,311,0.5,0.325084364454443,0.174915635545557,23
"Scyliorhinus capensis",TRUE,1540,462,677,0,0.3,0.43961038961039,0,23
"Scylliogaleus quecketti",TRUE,24,12,14,0,0.5,0.583333333333333,0,23
"Sphyrna zygaena",TRUE,666,333,375,0,0.5,0.563063063063063,0,23
"Squalus acanthias",TRUE,2123,636.9,697,0,0.3,0.328308996702779,0,23
"Squalus bassi",TRUE,1475,442.5,456,0,0.3,0.309152542372881,0,23
"Stegostoma tigrinum",TRUE,100,30,47,0,0.3,0.47,0,23
"Taeniura lymma",TRUE,9,4.5,6,0,0.5,0.666666666666667,0,23
"Taeniurops meyeni",TRUE,85,25.5,46,0,0.3,0.541176470588235,0,23
"Tetronarce cowleyi",TRUE,1623,486.9,642,0,0.3,0.395563770794824,0,23
"Torpedo fuscomaculata",TRUE,878,263.4,430,0,0.3,0.489749430523918,0,23
"Torpedo sinuspersici",TRUE,135,40.5,63,0,0.3,0.466666666666667,0,23
"Triaenodon obesus",TRUE,27,8.1,12,0,0.3,0.444444444444444,0,23
"Triakis megalopterus",TRUE,569,170.7,252,0,0.3,0.442882249560633,0,23
"Sphyrna lewini",FALSE,669,200.7,128,72.7,0.3,0.191330343796712,0.108669656203288,23
"Acroteriobatus annulatus",FALSE,1242,621,556,65,0.5,0.447665056360709,0.0523349436392915,24
"Acroteriobatus leucospilus",TRUE,161,80.5,81,0,0.5,0.503105590062112,0,24
"Aetobatus ocellatus",TRUE,188,56.4,80,0,0.3,0.425531914893617,0,24
"Aetomylaeus bovinus",TRUE,391,195.5,211,0,0.5,0.539641943734015,0,24
"Apristurus microps",FALSE,987,296.1,296,0.0999999999999659,0.3,0.299898682877406,0.000101317122593684,24
"Apristurus saldanha",TRUE,735,220.5,248,0,0.3,0.337414965986395,0,24
"Bathyraja smithii",TRUE,738,221.4,261,0,0.3,0.353658536585366,0,24
"Bathytoshia brevicaudata",TRUE,784,235.2,410,0,0.3,0.522959183673469,0,24
"Bathytoshia lata",TRUE,933,279.9,450,0,0.3,0.482315112540193,0,24
"Carcharhinus albimarginatus",TRUE,10,3,5,0,0.3,0.5,0,24
"Carcharhinus amblyrhynchos",TRUE,23,11.5,12,0,0.5,0.521739130434783,0,24
"Carcharhinus amboinensis",TRUE,231,69.3,85,0,0.3,0.367965367965368,0,24
"Carcharhinus brachyurus",TRUE,1230,369,557,0,0.3,0.452845528455285,0,24
"Carcharhinus brevipinna",TRUE,247,74.1,94,0,0.3,0.380566801619433,0,24
"Carcharhinus humani",TRUE,63,18.9,34,0,0.3,0.53968253968254,0,24
"Carcharhinus leucas",TRUE,117,35.1,60,0,0.3,0.512820512820513,0,24
"Carcharhinus limbatus",TRUE,330,99,150,0,0.3,0.454545454545455,0,24
"Carcharhinus obscurus",TRUE,707,353.5,356,0,0.5,0.503536067892503,0,24
"Carcharhinus plumbeus",TRUE,107,53.5,56,0,0.5,0.523364485981308,0,24
"Carcharias taurus",TRUE,552,276,287,0,0.5,0.519927536231884,0,24
"Centrophorus squamosus",FALSE,515,257.5,254,3.5,0.5,0.493203883495146,0.00679611650485437,24
"Centroscyllium fabricii",TRUE,445,133.5,156,0,0.3,0.350561797752809,0,24
"Centroscymnus coelolepis",TRUE,699,209.7,210,0,0.3,0.300429184549356,0,24
"Centroscymnus owstonii",TRUE,527,158.1,202,0,0.3,0.383301707779886,0,24
"Centroselachus crepidater",TRUE,486,145.8,211,0,0.3,0.434156378600823,0,24
"Cirrhigaleus asper",TRUE,448,134.4,212,0,0.3,0.473214285714286,0,24
"Cruriraja parcomaculata",TRUE,1646,493.8,612,0,0.3,0.371810449574727,0,24
"Dasyatis chrysonota",TRUE,773,231.9,407,0,0.3,0.526520051746442,0,24
"Deania calcea",TRUE,825,247.5,314,0,0.3,0.380606060606061,0,24
"Dipturus pullopunctatus",TRUE,1780,534,630,0,0.3,0.353932584269663,0,24
"Dipturus stenorhynchus",TRUE,600,180,231,0,0.3,0.385,0,24
"Etmopterus compagnoi",TRUE,741,222.3,240,0,0.3,0.323886639676113,0,24
"Etmopterus granulosus",TRUE,781,234.3,278,0,0.3,0.35595390524968,0,24
"Etmopterus pusillus",TRUE,1093,327.9,328,0,0.3,0.300091491308326,0,24
"Etmopterus sculptus",TRUE,603,180.9,244,0,0.3,0.404643449419569,0,24
"Galeocerdo cuvier",TRUE,164,49.2,79,0,0.3,0.481707317073171,0,24
"Galeorhinus galeus",FALSE,1925,962.5,558,404.5,0.5,0.28987012987013,0.21012987012987,24
"Gymnura natalensis",TRUE,544,163.2,295,0,0.3,0.542279411764706,0,24
"Halaelurus lineatus",TRUE,148,44.4,67,0,0.3,0.452702702702703,0,24
"Halaelurus natalensis",TRUE,649,324.5,333,0,0.5,0.513097072419106,0,24
"Haploblepharus edwardsii",FALSE,687,412.2,412,0.199999999999989,0.6,0.599708879184862,0.000291120815138266,24
"Haploblepharus fuscus",TRUE,287,143.5,144,0,0.5,0.501742160278746,0,24
"Haploblepharus pictus",TRUE,332,99.6,122,0,0.3,0.367469879518072,0,24
"Himantura leoparda",TRUE,172,51.6,65,0,0.3,0.377906976744186,0,24
"Himantura uarnak",TRUE,91,45.5,48,0,0.5,0.527472527472527,0,24
"Holohalaelurus regani",TRUE,1940,582,598,0,0.3,0.308247422680412,0,24
"Leucoraja wallacei",FALSE,1610,644,619,25,0.4,0.384472049689441,0.015527950310559,24
"Malacoraja spinacidermis",TRUE,635,190.5,213,0,0.3,0.335433070866142,0,24
"Mobula alfredi",TRUE,80,24,40,0,0.3,0.5,0,24
"Mobula birostris",TRUE,116,58,58,0,0.5,0.5,0,24
"Mobula kuhlii",TRUE,171,85.5,86,0,0.5,0.502923976608187,0,24
"Mustelus mustelus",FALSE,1503,751.5,644,107.5,0.5,0.428476380572189,0.071523619427811,24
"Mustelus palumbes",TRUE,1794,538.2,553,0,0.3,0.3082497212932,0,24
"Myliobatis aquila",TRUE,810,405,423,0,0.5,0.522222222222222,0,24
"Narke capensis",TRUE,340,102,220,0,0.3,0.647058823529412,0,24
"Neoraja stehmanni",TRUE,294,88.2,134,0,0.3,0.45578231292517,0,24
"Neotrygon caeruleopunctata",TRUE,25,7.5,12,0,0.3,0.48,0,24
"Notorynchus cepedianus",TRUE,712,213.6,402,0,0.3,0.564606741573034,0,24
"Pateobatis fai",TRUE,36,10.8,17,0,0.3,0.472222222222222,0,24
"Pateobatis jenkinsii",TRUE,226,67.8,102,0,0.3,0.451327433628319,0,24
"Pliotrema warreni",TRUE,893,267.9,465,0,0.3,0.520716685330347,0,24
"Poroderma africanum",TRUE,570,171,291,0,0.3,0.510526315789474,0,24
"Poroderma pantherinum",TRUE,527,158.1,275,0,0.3,0.521821631878558,0,24
"Raja ocellifera",FALSE,765,459,448,11,0.6,0.58562091503268,0.0143790849673203,24
"Raja straeleni",TRUE,2131,639.3,677,0,0.3,0.3176912247771,0,24
"Rajella barnardi",TRUE,640,192,236,0,0.3,0.36875,0,24
"Rajella caudaspinosa",TRUE,887,266.1,270,0,0.3,0.304396843291996,0,24
"Rajella dissimilis",TRUE,689,206.7,244,0,0.3,0.354136429608128,0,24
"Rajella leoparda",FALSE,1292,387.6,387,0.599999999999966,0.3,0.29953560371517,0.000464396284829695,24
"Rajella ravidula",TRUE,537,161.1,206,0,0.3,0.383612662942272,0,24
"Rhinoptera jayakari",TRUE,62,31,32,0,0.5,0.516129032258065,0,24
"Rhizoprionodon acutus",TRUE,77,23.1,37,0,0.3,0.480519480519481,0,24
"Rhynchobatus djiddensis",TRUE,149,74.5,75,0,0.5,0.503355704697987,0,24
"Rostroraja alba",FALSE,1778,889,578,311,0.5,0.325084364454443,0.174915635545557,24
"Scyliorhinus capensis",TRUE,1540,462,677,0,0.3,0.43961038961039,0,24
"Scylliogaleus quecketti",TRUE,24,12,14,0,0.5,0.583333333333333,0,24
"Sphyrna zygaena",TRUE,666,333,374,0,0.5,0.561561561561562,0,24
"Squalus acanthias",TRUE,2123,636.9,697,0,0.3,0.328308996702779,0,24
"Squalus bassi",TRUE,1475,442.5,457,0,0.3,0.309830508474576,0,24
"Stegostoma tigrinum",TRUE,100,30,47,0,0.3,0.47,0,24
"Taeniura lymma",TRUE,9,4.5,6,0,0.5,0.666666666666667,0,24
"Taeniurops meyeni",TRUE,85,25.5,46,0,0.3,0.541176470588235,0,24
"Tetronarce cowleyi",TRUE,1623,486.9,642,0,0.3,0.395563770794824,0,24
"Torpedo fuscomaculata",TRUE,878,263.4,430,0,0.3,0.489749430523918,0,24
"Torpedo sinuspersici",TRUE,135,40.5,63,0,0.3,0.466666666666667,0,24
"Triaenodon obesus",TRUE,27,8.1,12,0,0.3,0.444444444444444,0,24
"Triakis megalopterus",TRUE,569,170.7,251,0,0.3,0.441124780316344,0,24
"Sphyrna lewini",FALSE,669,200.7,128,72.7,0.3,0.191330343796712,0.108669656203288,24
"Acroteriobatus annulatus",FALSE,1242,621,556,65,0.5,0.447665056360709,0.0523349436392915,25
"Acroteriobatus leucospilus",TRUE,161,80.5,81,0,0.5,0.503105590062112,0,25
"Aetobatus ocellatus",TRUE,188,56.4,80,0,0.3,0.425531914893617,0,25
"Aetomylaeus bovinus",TRUE,391,195.5,210,0,0.5,0.537084398976982,0,25
"Apristurus microps",FALSE,987,296.1,296,0.0999999999999659,0.3,0.299898682877406,0.000101317122593684,25
"Apristurus saldanha",TRUE,735,220.5,248,0,0.3,0.337414965986395,0,25
"Bathyraja smithii",TRUE,738,221.4,260,0,0.3,0.35230352303523,0,25
"Bathytoshia brevicaudata",TRUE,784,235.2,410,0,0.3,0.522959183673469,0,25
"Bathytoshia lata",TRUE,933,279.9,450,0,0.3,0.482315112540193,0,25
"Carcharhinus albimarginatus",TRUE,10,3,5,0,0.3,0.5,0,25
"Carcharhinus amblyrhynchos",TRUE,23,11.5,12,0,0.5,0.521739130434783,0,25
"Carcharhinus amboinensis",TRUE,231,69.3,85,0,0.3,0.367965367965368,0,25
"Carcharhinus brachyurus",TRUE,1230,369,557,0,0.3,0.452845528455285,0,25
"Carcharhinus brevipinna",TRUE,247,74.1,94,0,0.3,0.380566801619433,0,25
"Carcharhinus humani",TRUE,63,18.9,34,0,0.3,0.53968253968254,0,25
"Carcharhinus leucas",TRUE,117,35.1,60,0,0.3,0.512820512820513,0,25
"Carcharhinus limbatus",TRUE,330,99,150,0,0.3,0.454545454545455,0,25
"Carcharhinus obscurus",TRUE,707,353.5,355,0,0.5,0.502121640735502,0,25
"Carcharhinus plumbeus",TRUE,107,53.5,56,0,0.5,0.523364485981308,0,25
"Carcharias taurus",TRUE,552,276,286,0,0.5,0.518115942028985,0,25
"Centrophorus squamosus",FALSE,515,257.5,254,3.5,0.5,0.493203883495146,0.00679611650485437,25
"Centroscyllium fabricii",TRUE,445,133.5,156,0,0.3,0.350561797752809,0,25
"Centroscymnus coelolepis",TRUE,699,209.7,210,0,0.3,0.300429184549356,0,25
"Centroscymnus owstonii",TRUE,527,158.1,202,0,0.3,0.383301707779886,0,25
"Centroselachus crepidater",TRUE,486,145.8,211,0,0.3,0.434156378600823,0,25
"Cirrhigaleus asper",TRUE,448,134.4,212,0,0.3,0.473214285714286,0,25
"Cruriraja parcomaculata",TRUE,1646,493.8,612,0,0.3,0.371810449574727,0,25
"Dasyatis chrysonota",TRUE,773,231.9,407,0,0.3,0.526520051746442,0,25
"Deania calcea",TRUE,825,247.5,314,0,0.3,0.380606060606061,0,25
"Dipturus pullopunctatus",TRUE,1780,534,630,0,0.3,0.353932584269663,0,25
"Dipturus stenorhynchus",TRUE,600,180,231,0,0.3,0.385,0,25
"Etmopterus compagnoi",TRUE,741,222.3,240,0,0.3,0.323886639676113,0,25
