"feature","met","total_amount","absolute_target","absolute_held","absolute_shortfall","relative_target","relative_held","relative_shortfall","sol_n"
"Bathytoshia lata",TRUE,933,279.9,404,0,0.3,0.433011789924973,0,13
"Carcharhinus albimarginatus",TRUE,10,3,8,0,0.3,0.8,0,13
"Carcharhinus amblyrhynchos",TRUE,23,11.5,19,0,0.5,0.826086956521739,0,13
"Carcharhinus amboinensis",TRUE,231,69.3,95,0,0.3,0.411255411255411,0,13
"Carcharhinus brachyurus",TRUE,1230,369,482,0,0.3,0.391869918699187,0,13
"Carcharhinus brevipinna",TRUE,247,74.1,103,0,0.3,0.417004048582996,0,13
"Carcharhinus humani",TRUE,63,18.9,32,0,0.3,0.507936507936508,0,13
"Carcharhinus leucas",TRUE,117,35.1,60,0,0.3,0.512820512820513,0,13
"Carcharhinus limbatus",TRUE,330,99,164,0,0.3,0.496969696969697,0,13
"Carcharhinus obscurus",FALSE,707,353.5,337,16.5,0.5,0.476661951909477,0.0233380480905233,13
"Carcharhinus plumbeus",TRUE,107,53.5,54,0,0.5,0.504672897196262,0,13
"Carcharias taurus",FALSE,552,276,273,3,0.5,0.494565217391304,0.00543478260869565,13
"Centrophorus squamosus",FALSE,515,257.5,221,36.5,0.5,0.429126213592233,0.070873786407767,13
"Centroscyllium fabricii",TRUE,445,133.5,165,0,0.3,0.370786516853933,0,13
"Centroscymnus coelolepis",FALSE,699,209.7,196,13.7,0.3,0.280400572246066,0.0195994277539342,13
"Centroscymnus owstonii",TRUE,527,158.1,199,0,0.3,0.377609108159393,0,13
"Centroselachus crepidater",TRUE,486,145.8,193,0,0.3,0.397119341563786,0,13
"Cirrhigaleus asper",TRUE,448,134.4,174,0,0.3,0.388392857142857,0,13
"Cruriraja parcomaculata",TRUE,1646,493.8,496,0,0.3,0.301336573511543,0,13
"Dasyatis chrysonota",TRUE,773,231.9,363,0,0.3,0.469598965071151,0,13
"Deania calcea",TRUE,825,247.5,264,0,0.3,0.32,0,13
"Dipturus pullopunctatus",FALSE,1780,534,516,18,0.3,0.289887640449438,0.0101123595505618,13
"Dipturus stenorhynchus",TRUE,600,180,210,0,0.3,0.35,0,13
"Etmopterus compagnoi",FALSE,741,222.3,222,0.299999999999983,0.3,0.299595141700405,0.000404858299595119,13
"Etmopterus granulosus",FALSE,781,234.3,234,0.299999999999983,0.3,0.299615877080666,0.000384122919334165,13
"Etmopterus pusillus",TRUE,1093,327.9,328,0,0.3,0.300091491308326,0,13
"Etmopterus sculptus",TRUE,603,180.9,201,0,0.3,0.333333333333333,0,13
"Galeocerdo cuvier",TRUE,164,49.2,83,0,0.3,0.50609756097561,0,13
"Galeorhinus galeus",FALSE,1925,962.5,498,464.5,0.5,0.258701298701299,0.241298701298701,13
"Gymnura natalensis",TRUE,544,163.2,254,0,0.3,0.466911764705882,0,13
"Halaelurus lineatus",TRUE,148,44.4,68,0,0.3,0.459459459459459,0,13
"Halaelurus natalensis",FALSE,649,324.5,324,0.5,0.5,0.499229583975347,0.000770416024653313,13
"Haploblepharus edwardsii",FALSE,687,412.2,351,61.2,0.6,0.510917030567686,0.0890829694323144,13
"Haploblepharus fuscus",TRUE,287,143.5,144,0,0.5,0.501742160278746,0,13
"Haploblepharus pictus",TRUE,332,99.6,114,0,0.3,0.343373493975904,0,13
"Himantura leoparda",TRUE,172,51.6,73,0,0.3,0.424418604651163,0,13
"Himantura uarnak",TRUE,91,45.5,46,0,0.5,0.505494505494505,0,13
"Holohalaelurus regani",FALSE,1940,582,535,47,0.3,0.275773195876289,0.0242268041237113,13
"Leucoraja wallacei",FALSE,1610,644,475,169,0.4,0.295031055900621,0.104968944099379,13
"Malacoraja spinacidermis",TRUE,635,190.5,232,0,0.3,0.365354330708661,0,13
"Mobula alfredi",TRUE,80,24,48,0,0.3,0.6,0,13
"Mobula birostris",TRUE,116,58,58,0,0.5,0.5,0,13
"Mobula kuhlii",TRUE,171,85.5,93,0,0.5,0.543859649122807,0,13
"Mustelus mustelus",FALSE,1503,751.5,513,238.5,0.5,0.341317365269461,0.158682634730539,13
"Mustelus palumbes",FALSE,1794,538.2,466,72.1999999999999,0.3,0.259754738015608,0.0402452619843924,13
"Myliobatis aquila",FALSE,810,405,382,23,0.5,0.471604938271605,0.0283950617283951,13
"Narke capensis",TRUE,340,102,178,0,0.3,0.523529411764706,0,13
"Neoraja stehmanni",TRUE,294,88.2,89,0,0.3,0.302721088435374,0,13
"Neotrygon caeruleopunctata",TRUE,25,7.5,12,0,0.3,0.48,0,13
"Notorynchus cepedianus",TRUE,712,213.6,329,0,0.3,0.462078651685393,0,13
"Pateobatis fai",TRUE,36,10.8,18,0,0.3,0.5,0,13
"Pateobatis jenkinsii",TRUE,226,67.8,114,0,0.3,0.504424778761062,0,13
"Pliotrema warreni",TRUE,893,267.9,375,0,0.3,0.41993281075028,0,13
"Poroderma africanum",TRUE,570,171,267,0,0.3,0.468421052631579,0,13
"Poroderma pantherinum",TRUE,527,158.1,256,0,0.3,0.485768500948767,0,13
"Raja ocellifera",FALSE,765,459,368,91,0.6,0.481045751633987,0.118954248366013,13
"Raja straeleni",FALSE,2131,639.3,560,79.3,0.3,0.262787423744721,0.0372125762552792,13
"Rajella barnardi",TRUE,640,192,226,0,0.3,0.353125,0,13
"Rajella caudaspinosa",TRUE,887,266.1,271,0,0.3,0.305524239007892,0,13
"Rajella dissimilis",TRUE,689,206.7,260,0,0.3,0.377358490566038,0,13
"Rajella leoparda",FALSE,1292,387.6,334,53.6,0.3,0.258513931888545,0.0414860681114551,13
"Rajella ravidula",TRUE,537,161.1,225,0,0.3,0.418994413407821,0,13
"Rhinoptera jayakari",TRUE,62,31,32,0,0.5,0.516129032258065,0,13
"Rhizoprionodon acutus",TRUE,77,23.1,33,0,0.3,0.428571428571429,0,13
"Rhynchobatus djiddensis",TRUE,149,74.5,75,0,0.5,0.503355704697987,0,13
"Rostroraja alba",FALSE,1778,889,462,427,0.5,0.259842519685039,0.240157480314961,13
"Scyliorhinus capensis",TRUE,1540,462,541,0,0.3,0.351298701298701,0,13
"Scylliogaleus quecketti",TRUE,24,12,12,0,0.5,0.5,0,13
"Sphyrna zygaena",TRUE,666,333,334,0,0.5,0.501501501501502,0,13
"Squalus acanthias",FALSE,2123,636.9,591,45.9,0.3,0.278379651436646,0.0216203485633537,13
"Squalus bassi",FALSE,1475,442.5,388,54.5,0.3,0.263050847457627,0.0369491525423729,13
"Stegostoma tigrinum",TRUE,100,30,43,0,0.3,0.43,0,13
"Taeniura lymma",TRUE,9,4.5,9,0,0.5,1,0,13
"Taeniurops meyeni",TRUE,85,25.5,45,0,0.3,0.529411764705882,0,13
"Tetronarce cowleyi",TRUE,1623,486.9,561,0,0.3,0.345656192236599,0,13
"Torpedo fuscomaculata",TRUE,878,263.4,377,0,0.3,0.429384965831435,0,13
"Torpedo sinuspersici",TRUE,135,40.5,60,0,0.3,0.444444444444444,0,13
"Triaenodon obesus",TRUE,27,8.1,18,0,0.3,0.666666666666667,0,13
"Triakis megalopterus",TRUE,569,170.7,205,0,0.3,0.360281195079086,0,13
"Sphyrna lewini",FALSE,669,200.7,130,70.7,0.3,0.194319880418535,0.105680119581465,13
"Acroteriobatus annulatus",FALSE,1242,621,500,121,0.5,0.402576489533011,0.0974235104669887,14
"Acroteriobatus leucospilus",TRUE,161,80.5,81,0,0.5,0.503105590062112,0,14
"Aetobatus ocellatus",TRUE,188,56.4,91,0,0.3,0.484042553191489,0,14
"Aetomylaeus bovinus",FALSE,391,195.5,195,0.5,0.5,0.498721227621483,0.00127877237851662,14
"Apristurus microps",FALSE,987,296.1,277,19.1,0.3,0.2806484295846,0.0193515704154002,14
"Apristurus saldanha",TRUE,735,220.5,221,0,0.3,0.300680272108844,0,14
"Bathyraja smithii",TRUE,738,221.4,259,0,0.3,0.350948509485095,0,14
"Bathytoshia brevicaudata",TRUE,784,235.2,377,0,0.3,0.480867346938776,0,14
"Bathytoshia lata",TRUE,933,279.9,404,0,0.3,0.433011789924973,0,14
"Carcharhinus albimarginatus",TRUE,10,3,8,0,0.3,0.8,0,14
"Carcharhinus amblyrhynchos",TRUE,23,11.5,19,0,0.5,0.826086956521739,0,14
"Carcharhinus amboinensis",TRUE,231,69.3,95,0,0.3,0.411255411255411,0,14
"Carcharhinus brachyurus",TRUE,1230,369,482,0,0.3,0.391869918699187,0,14
"Carcharhinus brevipinna",TRUE,247,74.1,103,0,0.3,0.417004048582996,0,14
"Carcharhinus humani",TRUE,63,18.9,32,0,0.3,0.507936507936508,0,14
"Carcharhinus leucas",TRUE,117,35.1,59,0,0.3,0.504273504273504,0,14
"Carcharhinus limbatus",TRUE,330,99,164,0,0.3,0.496969696969697,0,14
"Carcharhinus obscurus",FALSE,707,353.5,337,16.5,0.5,0.476661951909477,0.0233380480905233,14
"Carcharhinus plumbeus",TRUE,107,53.5,54,0,0.5,0.504672897196262,0,14
"Carcharias taurus",FALSE,552,276,273,3,0.5,0.494565217391304,0.00543478260869565,14
"Centrophorus squamosus",FALSE,515,257.5,221,36.5,0.5,0.429126213592233,0.070873786407767,14
"Centroscyllium fabricii",TRUE,445,133.5,165,0,0.3,0.370786516853933,0,14
"Centroscymnus coelolepis",FALSE,699,209.7,196,13.7,0.3,0.280400572246066,0.0195994277539342,14
"Centroscymnus owstonii",TRUE,527,158.1,199,0,0.3,0.377609108159393,0,14
"Centroselachus crepidater",TRUE,486,145.8,193,0,0.3,0.397119341563786,0,14
"Cirrhigaleus asper",TRUE,448,134.4,174,0,0.3,0.388392857142857,0,14
"Cruriraja parcomaculata",TRUE,1646,493.8,496,0,0.3,0.301336573511543,0,14
"Dasyatis chrysonota",TRUE,773,231.9,363,0,0.3,0.469598965071151,0,14
"Deania calcea",TRUE,825,247.5,264,0,0.3,0.32,0,14
"Dipturus pullopunctatus",FALSE,1780,534,516,18,0.3,0.289887640449438,0.0101123595505618,14
"Dipturus stenorhynchus",TRUE,600,180,210,0,0.3,0.35,0,14
"Etmopterus compagnoi",FALSE,741,222.3,222,0.299999999999983,0.3,0.299595141700405,0.000404858299595119,14
"Etmopterus granulosus",FALSE,781,234.3,234,0.299999999999983,0.3,0.299615877080666,0.000384122919334165,14
"Etmopterus pusillus",TRUE,1093,327.9,328,0,0.3,0.300091491308326,0,14
"Etmopterus sculptus",TRUE,603,180.9,201,0,0.3,0.333333333333333,0,14
"Galeocerdo cuvier",TRUE,164,49.2,83,0,0.3,0.50609756097561,0,14
"Galeorhinus galeus",FALSE,1925,962.5,498,464.5,0.5,0.258701298701299,0.241298701298701,14
"Gymnura natalensis",TRUE,544,163.2,254,0,0.3,0.466911764705882,0,14
"Halaelurus lineatus",TRUE,148,44.4,68,0,0.3,0.459459459459459,0,14
"Halaelurus natalensis",FALSE,649,324.5,324,0.5,0.5,0.499229583975347,0.000770416024653313,14
"Haploblepharus edwardsii",FALSE,687,412.2,351,61.2,0.6,0.510917030567686,0.0890829694323144,14
"Haploblepharus fuscus",TRUE,287,143.5,144,0,0.5,0.501742160278746,0,14
"Haploblepharus pictus",TRUE,332,99.6,114,0,0.3,0.343373493975904,0,14
"Himantura leoparda",TRUE,172,51.6,73,0,0.3,0.424418604651163,0,14
"Himantura uarnak",TRUE,91,45.5,46,0,0.5,0.505494505494505,0,14
"Holohalaelurus regani",FALSE,1940,582,535,47,0.3,0.275773195876289,0.0242268041237113,14
"Leucoraja wallacei",FALSE,1610,644,475,169,0.4,0.295031055900621,0.104968944099379,14
"Malacoraja spinacidermis",TRUE,635,190.5,232,0,0.3,0.365354330708661,0,14
"Mobula alfredi",TRUE,80,24,47,0,0.3,0.5875,0,14
"Mobula birostris",TRUE,116,58,58,0,0.5,0.5,0,14
"Mobula kuhlii",TRUE,171,85.5,92,0,0.5,0.538011695906433,0,14
"Mustelus mustelus",FALSE,1503,751.5,513,238.5,0.5,0.341317365269461,0.158682634730539,14
"Mustelus palumbes",FALSE,1794,538.2,466,72.1999999999999,0.3,0.259754738015608,0.0402452619843924,14
"Myliobatis aquila",FALSE,810,405,382,23,0.5,0.471604938271605,0.0283950617283951,14
"Narke capensis",TRUE,340,102,178,0,0.3,0.523529411764706,0,14
"Neoraja stehmanni",TRUE,294,88.2,89,0,0.3,0.302721088435374,0,14
"Neotrygon caeruleopunctata",TRUE,25,7.5,12,0,0.3,0.48,0,14
"Notorynchus cepedianus",TRUE,712,213.6,329,0,0.3,0.462078651685393,0,14
"Pateobatis fai",TRUE,36,10.8,18,0,0.3,0.5,0,14
"Pateobatis jenkinsii",TRUE,226,67.8,114,0,0.3,0.504424778761062,0,14
"Pliotrema warreni",TRUE,893,267.9,375,0,0.3,0.41993281075028,0,14
"Poroderma africanum",TRUE,570,171,267,0,0.3,0.468421052631579,0,14
"Poroderma pantherinum",TRUE,527,158.1,256,0,0.3,0.485768500948767,0,14
"Raja ocellifera",FALSE,765,459,368,91,0.6,0.481045751633987,0.118954248366013,14
"Raja straeleni",FALSE,2131,639.3,560,79.3,0.3,0.262787423744721,0.0372125762552792,14
"Rajella barnardi",TRUE,640,192,226,0,0.3,0.353125,0,14
"Rajella caudaspinosa",TRUE,887,266.1,271,0,0.3,0.305524239007892,0,14
"Rajella dissimilis",TRUE,689,206.7,260,0,0.3,0.377358490566038,0,14
"Rajella leoparda",FALSE,1292,387.6,334,53.6,0.3,0.258513931888545,0.0414860681114551,14
"Rajella ravidula",TRUE,537,161.1,225,0,0.3,0.418994413407821,0,14
"Rhinoptera jayakari",TRUE,62,31,32,0,0.5,0.516129032258065,0,14
"Rhizoprionodon acutus",TRUE,77,23.1,33,0,0.3,0.428571428571429,0,14
"Rhynchobatus djiddensis",TRUE,149,74.5,75,0,0.5,0.503355704697987,0,14
"Rostroraja alba",FALSE,1778,889,462,427,0.5,0.259842519685039,0.240157480314961,14
"Scyliorhinus capensis",TRUE,1540,462,541,0,0.3,0.351298701298701,0,14
"Scylliogaleus quecketti",TRUE,24,12,12,0,0.5,0.5,0,14
"Sphyrna zygaena",TRUE,666,333,334,0,0.5,0.501501501501502,0,14
"Squalus acanthias",FALSE,2123,636.9,591,45.9,0.3,0.278379651436646,0.0216203485633537,14
"Squalus bassi",FALSE,1475,442.5,388,54.5,0.3,0.263050847457627,0.0369491525423729,14
"Stegostoma tigrinum",TRUE,100,30,43,0,0.3,0.43,0,14
"Taeniura lymma",TRUE,9,4.5,9,0,0.5,1,0,14
"Taeniurops meyeni",TRUE,85,25.5,45,0,0.3,0.529411764705882,0,14
"Tetronarce cowleyi",TRUE,1623,486.9,561,0,0.3,0.345656192236599,0,14
"Torpedo fuscomaculata",TRUE,878,263.4,377,0,0.3,0.429384965831435,0,14
"Torpedo sinuspersici",TRUE,135,40.5,60,0,0.3,0.444444444444444,0,14
"Triaenodon obesus",TRUE,27,8.1,18,0,0.3,0.666666666666667,0,14
"Triakis megalopterus",TRUE,569,170.7,205,0,0.3,0.360281195079086,0,14
"Sphyrna lewini",FALSE,669,200.7,130,70.7,0.3,0.194319880418535,0.105680119581465,14
"Acroteriobatus annulatus",FALSE,1242,621,500,121,0.5,0.402576489533011,0.0974235104669887,15
"Acroteriobatus leucospilus",TRUE,161,80.5,81,0,0.5,0.503105590062112,0,15
"Aetobatus ocellatus",TRUE,188,56.4,91,0,0.3,0.484042553191489,0,15
"Aetomylaeus bovinus",FALSE,391,195.5,195,0.5,0.5,0.498721227621483,0.00127877237851662,15
"Apristurus microps",FALSE,987,296.1,277,19.1,0.3,0.2806484295846,0.0193515704154002,15
"Apristurus saldanha",TRUE,735,220.5,221,0,0.3,0.300680272108844,0,15
"Bathyraja smithii",TRUE,738,221.4,259,0,0.3,0.350948509485095,0,15
"Bathytoshia brevicaudata",TRUE,784,235.2,377,0,0.3,0.480867346938776,0,15
"Bathytoshia lata",TRUE,933,279.9,403,0,0.3,0.431939978563773,0,15
"Carcharhinus albimarginatus",TRUE,10,3,8,0,0.3,0.8,0,15
"Carcharhinus amblyrhynchos",TRUE,23,11.5,19,0,0.5,0.826086956521739,0,15
"Carcharhinus amboinensis",TRUE,231,69.3,95,0,0.3,0.411255411255411,0,15
"Carcharhinus brachyurus",TRUE,1230,369,482,0,0.3,0.391869918699187,0,15
"Carcharhinus brevipinna",TRUE,247,74.1,103,0,0.3,0.417004048582996,0,15
"Carcharhinus humani",TRUE,63,18.9,32,0,0.3,0.507936507936508,0,15
"Carcharhinus leucas",TRUE,117,35.1,60,0,0.3,0.512820512820513,0,15
"Carcharhinus limbatus",TRUE,330,99,164,0,0.3,0.496969696969697,0,15
"Carcharhinus obscurus",FALSE,707,353.5,337,16.5,0.5,0.476661951909477,0.0233380480905233,15
"Carcharhinus plumbeus",TRUE,107,53.5,54,0,0.5,0.504672897196262,0,15
"Carcharias taurus",FALSE,552,276,273,3,0.5,0.494565217391304,0.00543478260869565,15
"Centrophorus squamosus",FALSE,515,257.5,221,36.5,0.5,0.429126213592233,0.070873786407767,15
"Centroscyllium fabricii",TRUE,445,133.5,165,0,0.3,0.370786516853933,0,15
"Centroscymnus coelolepis",FALSE,699,209.7,196,13.7,0.3,0.280400572246066,0.0195994277539342,15
"Centroscymnus owstonii",TRUE,527,158.1,199,0,0.3,0.377609108159393,0,15
"Centroselachus crepidater",TRUE,486,145.8,193,0,0.3,0.397119341563786,0,15
"Cirrhigaleus asper",TRUE,448,134.4,175,0,0.3,0.390625,0,15
"Cruriraja parcomaculata",TRUE,1646,493.8,496,0,0.3,0.301336573511543,0,15
"Dasyatis chrysonota",TRUE,773,231.9,363,0,0.3,0.469598965071151,0,15
"Deania calcea",TRUE,825,247.5,264,0,0.3,0.32,0,15
"Dipturus pullopunctatus",FALSE,1780,534,516,18,0.3,0.289887640449438,0.0101123595505618,15
"Dipturus stenorhynchus",TRUE,600,180,210,0,0.3,0.35,0,15
"Etmopterus compagnoi",FALSE,741,222.3,222,0.299999999999983,0.3,0.299595141700405,0.000404858299595119,15
"Etmopterus granulosus",FALSE,781,234.3,234,0.299999999999983,0.3,0.299615877080666,0.000384122919334165,15
"Etmopterus pusillus",TRUE,1093,327.9,328,0,0.3,0.300091491308326,0,15
"Etmopterus sculptus",TRUE,603,180.9,201,0,0.3,0.333333333333333,0,15
"Galeocerdo cuvier",TRUE,164,49.2,83,0,0.3,0.50609756097561,0,15
"Galeorhinus galeus",FALSE,1925,962.5,498,464.5,0.5,0.258701298701299,0.241298701298701,15
"Gymnura natalensis",TRUE,544,163.2,254,0,0.3,0.466911764705882,0,15
"Halaelurus lineatus",TRUE,148,44.4,68,0,0.3,0.459459459459459,0,15
"Halaelurus natalensis",FALSE,649,324.5,324,0.5,0.5,0.499229583975347,0.000770416024653313,15
"Haploblepharus edwardsii",FALSE,687,412.2,351,61.2,0.6,0.510917030567686,0.0890829694323144,15
"Haploblepharus fuscus",TRUE,287,143.5,144,0,0.5,0.501742160278746,0,15
"Haploblepharus pictus",TRUE,332,99.6,114,0,0.3,0.343373493975904,0,15
"Himantura leoparda",TRUE,172,51.6,73,0,0.3,0.424418604651163,0,15
"Himantura uarnak",TRUE,91,45.5,46,0,0.5,0.505494505494505,0,15
"Holohalaelurus regani",FALSE,1940,582,535,47,0.3,0.275773195876289,0.0242268041237113,15
"Leucoraja wallacei",FALSE,1610,644,475,169,0.4,0.295031055900621,0.104968944099379,15
"Malacoraja spinacidermis",TRUE,635,190.5,232,0,0.3,0.365354330708661,0,15
"Mobula alfredi",TRUE,80,24,48,0,0.3,0.6,0,15
"Mobula birostris",TRUE,116,58,58,0,0.5,0.5,0,15
"Mobula kuhlii",TRUE,171,85.5,93,0,0.5,0.543859649122807,0,15
"Mustelus mustelus",FALSE,1503,751.5,513,238.5,0.5,0.341317365269461,0.158682634730539,15
"Mustelus palumbes",FALSE,1794,538.2,466,72.1999999999999,0.3,0.259754738015608,0.0402452619843924,15
"Myliobatis aquila",FALSE,810,405,382,23,0.5,0.471604938271605,0.0283950617283951,15
"Narke capensis",TRUE,340,102,178,0,0.3,0.523529411764706,0,15
"Neoraja stehmanni",TRUE,294,88.2,89,0,0.3,0.302721088435374,0,15
"Neotrygon caeruleopunctata",TRUE,25,7.5,12,0,0.3,0.48,0,15
"Notorynchus cepedianus",TRUE,712,213.6,328,0,0.3,0.460674157303371,0,15
"Pateobatis fai",TRUE,36,10.8,18,0,0.3,0.5,0,15
"Pateobatis jenkinsii",TRUE,226,67.8,114,0,0.3,0.504424778761062,0,15
"Pliotrema warreni",TRUE,893,267.9,375,0,0.3,0.41993281075028,0,15
"Poroderma africanum",TRUE,570,171,267,0,0.3,0.468421052631579,0,15
"Poroderma pantherinum",TRUE,527,158.1,256,0,0.3,0.485768500948767,0,15
"Raja ocellifera",FALSE,765,459,368,91,0.6,0.481045751633987,0.118954248366013,15
"Raja straeleni",FALSE,2131,639.3,560,79.3,0.3,0.262787423744721,0.0372125762552792,15
"Rajella barnardi",TRUE,640,192,226,0,0.3,0.353125,0,15
"Rajella caudaspinosa",TRUE,887,266.1,271,0,0.3,0.305524239007892,0,15
"Rajella dissimilis",TRUE,689,206.7,260,0,0.3,0.377358490566038,0,15
"Rajella leoparda",FALSE,1292,387.6,334,53.6,0.3,0.258513931888545,0.0414860681114551,15
"Rajella ravidula",TRUE,537,161.1,225,0,0.3,0.418994413407821,0,15
"Rhinoptera jayakari",TRUE,62,31,32,0,0.5,0.516129032258065,0,15
"Rhizoprionodon acutus",TRUE,77,23.1,33,0,0.3,0.428571428571429,0,15
"Rhynchobatus djiddensis",TRUE,149,74.5,75,0,0.5,0.503355704697987,0,15
"Rostroraja alba",FALSE,1778,889,462,427,0.5,0.259842519685039,0.240157480314961,15
"Scyliorhinus capensis",TRUE,1540,462,541,0,0.3,0.351298701298701,0,15
"Scylliogaleus quecketti",TRUE,24,12,12,0,0.5,0.5,0,15
"Sphyrna zygaena",TRUE,666,333,334,0,0.5,0.501501501501502,0,15
"Squalus acanthias",FALSE,2123,636.9,591,45.9,0.3,0.278379651436646,0.0216203485633537,15
"Squalus bassi",FALSE,1475,442.5,388,54.5,0.3,0.263050847457627,0.0369491525423729,15
"Stegostoma tigrinum",TRUE,100,30,43,0,0.3,0.43,0,15
"Taeniura lymma",TRUE,9,4.5,9,0,0.5,1,0,15
"Taeniurops meyeni",TRUE,85,25.5,45,0,0.3,0.529411764705882,0,15
"Tetronarce cowleyi",TRUE,1623,486.9,562,0,0.3,0.346272335181762,0,15
"Torpedo fuscomaculata",TRUE,878,263.4,378,0,0.3,0.430523917995444,0,15
"Torpedo sinuspersici",TRUE,135,40.5,60,0,0.3,0.444444444444444,0,15
"Triaenodon obesus",TRUE,27,8.1,18,0,0.3,0.666666666666667,0,15
"Triakis megalopterus",TRUE,569,170.7,205,0,0.3,0.360281195079086,0,15
"Sphyrna lewini",FALSE,669,200.7,130,70.7,0.3,0.194319880418535,0.105680119581465,15
"Acroteriobatus annulatus",FALSE,1242,621,500,121,0.5,0.402576489533011,0.0974235104669887,16
"Acroteriobatus leucospilus",TRUE,161,80.5,81,0,0.5,0.503105590062112,0,16
"Aetobatus ocellatus",TRUE,188,56.4,92,0,0.3,0.48936170212766,0,16
"Aetomylaeus bovinus",FALSE,391,195.5,195,0.5,0.5,0.498721227621483,0.00127877237851662,16
"Apristurus microps",FALSE,987,296.1,276,20.1,0.3,0.279635258358663,0.0203647416413373,16
"Apristurus saldanha",FALSE,735,220.5,220,0.5,0.3,0.299319727891156,0.000680272108843537,16
"Bathyraja smithii",TRUE,738,221.4,258,0,0.3,0.349593495934959,0,16
"Bathytoshia brevicaudata",TRUE,784,235.2,377,0,0.3,0.480867346938776,0,16
"Bathytoshia lata",TRUE,933,279.9,404,0,0.3,0.433011789924973,0,16
"Carcharhinus albimarginatus",TRUE,10,3,8,0,0.3,0.8,0,16
"Carcharhinus amblyrhynchos",TRUE,23,11.5,19,0,0.5,0.826086956521739,0,16
"Carcharhinus amboinensis",TRUE,231,69.3,95,0,0.3,0.411255411255411,0,16
"Carcharhinus brachyurus",TRUE,1230,369,482,0,0.3,0.391869918699187,0,16
"Carcharhinus brevipinna",TRUE,247,74.1,103,0,0.3,0.417004048582996,0,16
"Carcharhinus humani",TRUE,63,18.9,32,0,0.3,0.507936507936508,0,16
"Carcharhinus leucas",TRUE,117,35.1,60,0,0.3,0.512820512820513,0,16
"Carcharhinus limbatus",TRUE,330,99,165,0,0.3,0.5,0,16
"Carcharhinus obscurus",FALSE,707,353.5,338,15.5,0.5,0.478076379066478,0.0219236209335219,16
"Carcharhinus plumbeus",TRUE,107,53.5,54,0,0.5,0.504672897196262,0,16
"Carcharias taurus",FALSE,552,276,274,2,0.5,0.496376811594203,0.0036231884057971,16
"Centrophorus squamosus",FALSE,515,257.5,221,36.5,0.5,0.429126213592233,0.070873786407767,16
"Centroscyllium fabricii",TRUE,445,133.5,164,0,0.3,0.368539325842697,0,16
"Centroscymnus coelolepis",FALSE,699,209.7,195,14.7,0.3,0.278969957081545,0.0210300429184549,16
"Centroscymnus owstonii",TRUE,527,158.1,198,0,0.3,0.375711574952562,0,16
"Centroselachus crepidater",TRUE,486,145.8,192,0,0.3,0.395061728395062,0,16
"Cirrhigaleus asper",TRUE,448,134.4,174,0,0.3,0.388392857142857,0,16
"Cruriraja parcomaculata",TRUE,1646,493.8,496,0,0.3,0.301336573511543,0,16
"Dasyatis chrysonota",TRUE,773,231.9,363,0,0.3,0.469598965071151,0,16
"Deania calcea",TRUE,825,247.5,263,0,0.3,0.318787878787879,0,16
"Dipturus pullopunctatus",FALSE,1780,534,516,18,0.3,0.289887640449438,0.0101123595505618,16
"Dipturus stenorhynchus",TRUE,600,180,211,0,0.3,0.351666666666667,0,16
"Etmopterus compagnoi",FALSE,741,222.3,221,1.29999999999998,0.3,0.298245614035088,0.00175438596491226,16
"Etmopterus granulosus",FALSE,781,234.3,233,1.29999999999998,0.3,0.298335467349552,0.00166453265044812,16
"Etmopterus pusillus",TRUE,1093,327.9,328,0,0.3,0.300091491308326,0,16
"Etmopterus sculptus",TRUE,603,180.9,201,0,0.3,0.333333333333333,0,16
"Galeocerdo cuvier",TRUE,164,49.2,83,0,0.3,0.50609756097561,0,16
"Galeorhinus galeus",FALSE,1925,962.5,498,464.5,0.5,0.258701298701299,0.241298701298701,16
"Gymnura natalensis",TRUE,544,163.2,254,0,0.3,0.466911764705882,0,16
"Halaelurus lineatus",TRUE,148,44.4,68,0,0.3,0.459459459459459,0,16
"Halaelurus natalensis",FALSE,649,324.5,324,0.5,0.5,0.499229583975347,0.000770416024653313,16
"Haploblepharus edwardsii",FALSE,687,412.2,351,61.2,0.6,0.510917030567686,0.0890829694323144,16
"Haploblepharus fuscus",TRUE,287,143.5,144,0,0.5,0.501742160278746,0,16
"Haploblepharus pictus",TRUE,332,99.6,114,0,0.3,0.343373493975904,0,16
"Himantura leoparda",TRUE,172,51.6,74,0,0.3,0.430232558139535,0,16
"Himantura uarnak",TRUE,91,45.5,46,0,0.5,0.505494505494505,0,16
"Holohalaelurus regani",FALSE,1940,582,535,47,0.3,0.275773195876289,0.0242268041237113,16
"Leucoraja wallacei",FALSE,1610,644,475,169,0.4,0.295031055900621,0.104968944099379,16
"Malacoraja spinacidermis",TRUE,635,190.5,232,0,0.3,0.365354330708661,0,16
"Mobula alfredi",TRUE,80,24,48,0,0.3,0.6,0,16
"Mobula birostris",TRUE,116,58,58,0,0.5,0.5,0,16
"Mobula kuhlii",TRUE,171,85.5,93,0,0.5,0.543859649122807,0,16
"Mustelus mustelus",FALSE,1503,751.5,513,238.5,0.5,0.341317365269461,0.158682634730539,16
"Mustelus palumbes",FALSE,1794,538.2,466,72.1999999999999,0.3,0.259754738015608,0.0402452619843924,16
"Myliobatis aquila",FALSE,810,405,382,23,0.5,0.471604938271605,0.0283950617283951,16
