"feature","met","total_amount","absolute_target","absolute_held","absolute_shortfall","relative_target","relative_held","relative_shortfall","sol_n"
"Halaelurus natalensis",TRUE,649,324.5,335,0,0.5,0.51617873651772,0,19
"Haploblepharus edwardsii",TRUE,687,412.2,414,0,0.6,0.602620087336245,0,19
"Haploblepharus fuscus",TRUE,287,143.5,144,0,0.5,0.501742160278746,0,19
"Himantura leoparda",TRUE,172,51.6,104,0,0.3,0.604651162790698,0,19
"Himantura uarnak",TRUE,91,45.5,48,0,0.5,0.527472527472527,0,19
"Leucoraja wallacei",TRUE,1610,644,792,0,0.4,0.491925465838509,0,19
"Mobula alfredi",TRUE,80,24,48,0,0.3,0.6,0,19
"Mobula birostris",TRUE,116,58,59,0,0.5,0.508620689655172,0,19
"Mobula kuhlii",TRUE,171,85.5,86,0,0.5,0.502923976608187,0,19
"Mustelus mustelus",TRUE,1503,751.5,771,0,0.5,0.512974051896208,0,19
"Myliobatis aquila",TRUE,810,405,441,0,0.5,0.544444444444444,0,19
"Neoraja stehmanni",TRUE,294,88.2,136,0,0.3,0.462585034013605,0,19
"Notorynchus cepedianus",TRUE,712,213.6,449,0,0.3,0.63061797752809,0,19
"Pateobatis fai",TRUE,36,10.8,19,0,0.3,0.527777777777778,0,19
"Pateobatis jenkinsii",TRUE,226,67.8,100,0,0.3,0.442477876106195,0,19
"Poroderma africanum",TRUE,570,171,334,0,0.3,0.585964912280702,0,19
"Poroderma pantherinum",TRUE,527,158.1,280,0,0.3,0.531309297912713,0,19
"Raja ocellifera",TRUE,765,459,476,0,0.6,0.622222222222222,0,19
"Rhinoptera jayakari",TRUE,62,31,31,0,0.5,0.5,0,19
"Rhizoprionodon acutus",TRUE,77,23.1,34,0,0.3,0.441558441558442,0,19
"Rhynchobatus djiddensis",TRUE,149,74.5,82,0,0.5,0.550335570469799,0,19
"Rostroraja alba",TRUE,1778,889,891,0,0.5,0.501124859392576,0,19
"Scylliogaleus quecketti",TRUE,24,12,12,0,0.5,0.5,0,19
"Sphyrna zygaena",TRUE,666,333,347,0,0.5,0.521021021021021,0,19
"Squalus acanthias",TRUE,2123,636.9,1062,0,0.3,0.500235515779557,0,19
"Stegostoma tigrinum",TRUE,100,30,45,0,0.3,0.45,0,19
"Taeniurops meyeni",TRUE,85,42.5,58,0,0.5,0.682352941176471,0,19
"Triaenodon obesus",TRUE,27,8.1,17,0,0.3,0.62962962962963,0,19
"Sphyrna lewini",TRUE,669,200.7,203,0,0.3,0.303437967115097,0,19
"Acroteriobatus annulatus",TRUE,1242,621,673,0,0.5,0.541867954911433,0,20
"Acroteriobatus leucospilus",TRUE,161,80.5,86,0,0.5,0.53416149068323,0,20
"Aetobatus ocellatus",TRUE,188,56.4,83,0,0.3,0.441489361702128,0,20
"Aetomylaeus bovinus",TRUE,391,195.5,248,0,0.5,0.634271099744246,0,20
"Apristurus saldanha",TRUE,735,220.5,304,0,0.3,0.413605442176871,0,20
"Bathytoshia lata",TRUE,933,279.9,390,0,0.3,0.418006430868167,0,20
"Carcharhinus albimarginatus",TRUE,10,3,5,0,0.3,0.5,0,20
"Carcharhinus amblyrhynchos",TRUE,23,11.5,15,0,0.5,0.652173913043478,0,20
"Carcharhinus amboinensis",TRUE,231,69.3,112,0,0.3,0.484848484848485,0,20
"Carcharhinus brachyurus",TRUE,1230,369,641,0,0.3,0.521138211382114,0,20
"Carcharhinus brevipinna",TRUE,247,74.1,142,0,0.3,0.574898785425101,0,20
"Carcharhinus leucas",TRUE,117,35.1,67,0,0.3,0.572649572649573,0,20
"Carcharhinus limbatus",TRUE,330,99,190,0,0.3,0.575757575757576,0,20
"Carcharhinus obscurus",TRUE,707,353.5,449,0,0.5,0.635077793493635,0,20
"Carcharhinus plumbeus",TRUE,107,53.5,55,0,0.5,0.514018691588785,0,20
"Carcharias taurus",TRUE,552,276,345,0,0.5,0.625,0,20
"Centrophorus squamosus",TRUE,515,257.5,258,0,0.5,0.500970873786408,0,20
"Centroscymnus owstonii",TRUE,527,158.1,169,0,0.3,0.320683111954459,0,20
"Galeorhinus galeus",TRUE,1925,962.5,965,0,0.5,0.501298701298701,0,20
"Halaelurus natalensis",TRUE,649,324.5,335,0,0.5,0.51617873651772,0,20
"Haploblepharus edwardsii",TRUE,687,412.2,413,0,0.6,0.601164483260553,0,20
"Haploblepharus fuscus",TRUE,287,143.5,178,0,0.5,0.620209059233449,0,20
"Himantura leoparda",TRUE,172,51.6,107,0,0.3,0.622093023255814,0,20
"Himantura uarnak",TRUE,91,45.5,49,0,0.5,0.538461538461538,0,20
"Leucoraja wallacei",TRUE,1610,644,768,0,0.4,0.477018633540373,0,20
"Mobula alfredi",TRUE,80,24,48,0,0.3,0.6,0,20
"Mobula birostris",TRUE,116,58,59,0,0.5,0.508620689655172,0,20
"Mobula kuhlii",TRUE,171,85.5,87,0,0.5,0.508771929824561,0,20
"Mustelus mustelus",TRUE,1503,751.5,789,0,0.5,0.524950099800399,0,20
"Myliobatis aquila",TRUE,810,405,439,0,0.5,0.541975308641975,0,20
"Neoraja stehmanni",TRUE,294,88.2,138,0,0.3,0.469387755102041,0,20
"Notorynchus cepedianus",TRUE,712,213.6,446,0,0.3,0.626404494382023,0,20
"Pateobatis fai",TRUE,36,10.8,19,0,0.3,0.527777777777778,0,20
"Pateobatis jenkinsii",TRUE,226,67.8,102,0,0.3,0.451327433628319,0,20
"Poroderma africanum",TRUE,570,171,338,0,0.3,0.592982456140351,0,20
"Poroderma pantherinum",TRUE,527,158.1,288,0,0.3,0.546489563567362,0,20
"Raja ocellifera",TRUE,765,459,480,0,0.6,0.627450980392157,0,20
"Rhinoptera jayakari",TRUE,62,31,31,0,0.5,0.5,0,20
"Rhizoprionodon acutus",TRUE,77,23.1,35,0,0.3,0.454545454545455,0,20
"Rhynchobatus djiddensis",TRUE,149,74.5,85,0,0.5,0.570469798657718,0,20
"Rostroraja alba",TRUE,1778,889,912,0,0.5,0.512935883014623,0,20
"Scylliogaleus quecketti",TRUE,24,12,13,0,0.5,0.541666666666667,0,20
"Sphyrna zygaena",TRUE,666,333,350,0,0.5,0.525525525525526,0,20
"Squalus acanthias",TRUE,2123,636.9,1058,0,0.3,0.498351389543099,0,20
"Stegostoma tigrinum",TRUE,100,30,46,0,0.3,0.46,0,20
"Taeniurops meyeni",TRUE,85,42.5,58,0,0.5,0.682352941176471,0,20
"Triaenodon obesus",TRUE,27,8.1,17,0,0.3,0.62962962962963,0,20
"Sphyrna lewini",TRUE,669,200.7,214,0,0.3,0.319880418535127,0,20
"Acroteriobatus annulatus",TRUE,1242,621,672,0,0.5,0.541062801932367,0,21
"Acroteriobatus leucospilus",TRUE,161,80.5,90,0,0.5,0.559006211180124,0,21
"Aetobatus ocellatus",TRUE,188,56.4,92,0,0.3,0.48936170212766,0,21
"Aetomylaeus bovinus",TRUE,391,195.5,251,0,0.5,0.641943734015345,0,21
"Apristurus saldanha",TRUE,735,220.5,300,0,0.3,0.408163265306122,0,21
"Bathytoshia lata",TRUE,933,279.9,401,0,0.3,0.429796355841372,0,21
"Carcharhinus albimarginatus",TRUE,10,3,5,0,0.3,0.5,0,21
"Carcharhinus amblyrhynchos",TRUE,23,11.5,15,0,0.5,0.652173913043478,0,21
"Carcharhinus amboinensis",TRUE,231,69.3,116,0,0.3,0.502164502164502,0,21
"Carcharhinus brachyurus",TRUE,1230,369,639,0,0.3,0.519512195121951,0,21
"Carcharhinus brevipinna",TRUE,247,74.1,143,0,0.3,0.578947368421053,0,21
"Carcharhinus leucas",TRUE,117,35.1,69,0,0.3,0.58974358974359,0,21
"Carcharhinus limbatus",TRUE,330,99,200,0,0.3,0.606060606060606,0,21
"Carcharhinus obscurus",TRUE,707,353.5,432,0,0.5,0.611032531824611,0,21
"Carcharhinus plumbeus",TRUE,107,53.5,58,0,0.5,0.542056074766355,0,21
"Carcharias taurus",TRUE,552,276,354,0,0.5,0.641304347826087,0,21
"Centrophorus squamosus",TRUE,515,257.5,258,0,0.5,0.500970873786408,0,21
"Centroscymnus owstonii",TRUE,527,158.1,171,0,0.3,0.324478178368121,0,21
"Galeorhinus galeus",TRUE,1925,962.5,963,0,0.5,0.50025974025974,0,21
"Halaelurus natalensis",TRUE,649,324.5,334,0,0.5,0.514637904468413,0,21
"Haploblepharus edwardsii",TRUE,687,412.2,413,0,0.6,0.601164483260553,0,21
"Haploblepharus fuscus",TRUE,287,143.5,179,0,0.5,0.623693379790941,0,21
"Himantura leoparda",TRUE,172,51.6,108,0,0.3,0.627906976744186,0,21
"Himantura uarnak",TRUE,91,45.5,50,0,0.5,0.549450549450549,0,21
"Leucoraja wallacei",TRUE,1610,644,744,0,0.4,0.462111801242236,0,21
"Mobula alfredi",TRUE,80,24,49,0,0.3,0.6125,0,21
"Mobula birostris",TRUE,116,58,64,0,0.5,0.551724137931034,0,21
"Mobula kuhlii",TRUE,171,85.5,95,0,0.5,0.555555555555556,0,21
"Mustelus mustelus",TRUE,1503,751.5,782,0,0.5,0.520292747837658,0,21
"Myliobatis aquila",TRUE,810,405,449,0,0.5,0.554320987654321,0,21
"Neoraja stehmanni",TRUE,294,88.2,139,0,0.3,0.472789115646259,0,21
"Notorynchus cepedianus",TRUE,712,213.6,446,0,0.3,0.626404494382023,0,21
"Pateobatis fai",TRUE,36,10.8,19,0,0.3,0.527777777777778,0,21
"Pateobatis jenkinsii",TRUE,226,67.8,107,0,0.3,0.473451327433628,0,21
"Poroderma africanum",TRUE,570,171,350,0,0.3,0.614035087719298,0,21
"Poroderma pantherinum",TRUE,527,158.1,308,0,0.3,0.584440227703985,0,21
"Raja ocellifera",TRUE,765,459,459,0,0.6,0.6,0,21
"Rhinoptera jayakari",TRUE,62,31,32,0,0.5,0.516129032258065,0,21
"Rhizoprionodon acutus",TRUE,77,23.1,35,0,0.3,0.454545454545455,0,21
"Rhynchobatus djiddensis",TRUE,149,74.5,87,0,0.5,0.583892617449664,0,21
"Rostroraja alba",TRUE,1778,889,908,0,0.5,0.510686164229471,0,21
"Scylliogaleus quecketti",TRUE,24,12,14,0,0.5,0.583333333333333,0,21
"Sphyrna zygaena",TRUE,666,333,340,0,0.5,0.510510510510511,0,21
"Squalus acanthias",TRUE,2123,636.9,1053,0,0.3,0.495996231747527,0,21
"Stegostoma tigrinum",TRUE,100,30,49,0,0.3,0.49,0,21
"Taeniurops meyeni",TRUE,85,42.5,58,0,0.5,0.682352941176471,0,21
"Triaenodon obesus",TRUE,27,8.1,17,0,0.3,0.62962962962963,0,21
"Sphyrna lewini",TRUE,669,200.7,214,0,0.3,0.319880418535127,0,21
"Acroteriobatus annulatus",TRUE,1242,621,690,0,0.5,0.555555555555556,0,22
"Acroteriobatus leucospilus",TRUE,161,80.5,87,0,0.5,0.540372670807453,0,22
"Aetobatus ocellatus",TRUE,188,56.4,89,0,0.3,0.473404255319149,0,22
"Aetomylaeus bovinus",TRUE,391,195.5,226,0,0.5,0.578005115089514,0,22
"Apristurus saldanha",TRUE,735,220.5,304,0,0.3,0.413605442176871,0,22
"Bathytoshia lata",TRUE,933,279.9,412,0,0.3,0.441586280814577,0,22
"Carcharhinus albimarginatus",TRUE,10,3,5,0,0.3,0.5,0,22
"Carcharhinus amblyrhynchos",TRUE,23,11.5,15,0,0.5,0.652173913043478,0,22
"Carcharhinus amboinensis",TRUE,231,69.3,118,0,0.3,0.510822510822511,0,22
"Carcharhinus brachyurus",TRUE,1230,369,660,0,0.3,0.536585365853659,0,22
"Carcharhinus brevipinna",TRUE,247,74.1,144,0,0.3,0.582995951417004,0,22
"Carcharhinus leucas",TRUE,117,35.1,67,0,0.3,0.572649572649573,0,22
"Carcharhinus limbatus",TRUE,330,99,180,0,0.3,0.545454545454545,0,22
"Carcharhinus obscurus",TRUE,707,353.5,436,0,0.5,0.616690240452617,0,22
"Carcharhinus plumbeus",TRUE,107,53.5,59,0,0.5,0.551401869158878,0,22
"Carcharias taurus",TRUE,552,276,324,0,0.5,0.58695652173913,0,22
"Centrophorus squamosus",TRUE,515,257.5,258,0,0.5,0.500970873786408,0,22
"Centroscymnus owstonii",TRUE,527,158.1,168,0,0.3,0.318785578747628,0,22
"Galeorhinus galeus",TRUE,1925,962.5,976,0,0.5,0.507012987012987,0,22
"Halaelurus natalensis",TRUE,649,324.5,338,0,0.5,0.520801232665639,0,22
"Haploblepharus edwardsii",TRUE,687,412.2,413,0,0.6,0.601164483260553,0,22
"Haploblepharus fuscus",TRUE,287,143.5,166,0,0.5,0.578397212543554,0,22
"Himantura leoparda",TRUE,172,51.6,107,0,0.3,0.622093023255814,0,22
"Himantura uarnak",TRUE,91,45.5,51,0,0.5,0.56043956043956,0,22
"Leucoraja wallacei",TRUE,1610,644,781,0,0.4,0.485093167701863,0,22
"Mobula alfredi",TRUE,80,24,48,0,0.3,0.6,0,22
"Mobula birostris",TRUE,116,58,63,0,0.5,0.543103448275862,0,22
"Mobula kuhlii",TRUE,171,85.5,92,0,0.5,0.538011695906433,0,22
"Mustelus mustelus",TRUE,1503,751.5,808,0,0.5,0.537591483699268,0,22
"Myliobatis aquila",TRUE,810,405,440,0,0.5,0.54320987654321,0,22
"Neoraja stehmanni",TRUE,294,88.2,140,0,0.3,0.476190476190476,0,22
"Notorynchus cepedianus",TRUE,712,213.6,441,0,0.3,0.61938202247191,0,22
"Pateobatis fai",TRUE,36,10.8,19,0,0.3,0.527777777777778,0,22
"Pateobatis jenkinsii",TRUE,226,67.8,110,0,0.3,0.486725663716814,0,22
"Poroderma africanum",TRUE,570,171,329,0,0.3,0.57719298245614,0,22
"Poroderma pantherinum",TRUE,527,158.1,283,0,0.3,0.537001897533207,0,22
"Raja ocellifera",TRUE,765,459,473,0,0.6,0.618300653594771,0,22
"Rhinoptera jayakari",TRUE,62,31,31,0,0.5,0.5,0,22
"Rhizoprionodon acutus",TRUE,77,23.1,39,0,0.3,0.506493506493506,0,22
"Rhynchobatus djiddensis",TRUE,149,74.5,89,0,0.5,0.597315436241611,0,22
"Rostroraja alba",TRUE,1778,889,924,0,0.5,0.519685039370079,0,22
"Scylliogaleus quecketti",TRUE,24,12,13,0,0.5,0.541666666666667,0,22
"Sphyrna zygaena",TRUE,666,333,347,0,0.5,0.521021021021021,0,22
"Squalus acanthias",TRUE,2123,636.9,1064,0,0.3,0.501177578897786,0,22
"Stegostoma tigrinum",TRUE,100,30,47,0,0.3,0.47,0,22
"Taeniurops meyeni",TRUE,85,42.5,58,0,0.5,0.682352941176471,0,22
"Triaenodon obesus",TRUE,27,8.1,17,0,0.3,0.62962962962963,0,22
"Sphyrna lewini",TRUE,669,200.7,215,0,0.3,0.321375186846039,0,22
"Acroteriobatus annulatus",TRUE,1242,621,694,0,0.5,0.55877616747182,0,23
"Acroteriobatus leucospilus",TRUE,161,80.5,90,0,0.5,0.559006211180124,0,23
"Aetobatus ocellatus",TRUE,188,56.4,94,0,0.3,0.5,0,23
"Aetomylaeus bovinus",TRUE,391,195.5,225,0,0.5,0.575447570332481,0,23
"Apristurus saldanha",TRUE,735,220.5,304,0,0.3,0.413605442176871,0,23
"Bathytoshia lata",TRUE,933,279.9,408,0,0.3,0.437299035369775,0,23
"Carcharhinus albimarginatus",TRUE,10,3,5,0,0.3,0.5,0,23
"Carcharhinus amblyrhynchos",TRUE,23,11.5,15,0,0.5,0.652173913043478,0,23
"Carcharhinus amboinensis",TRUE,231,69.3,120,0,0.3,0.519480519480519,0,23
"Carcharhinus brachyurus",TRUE,1230,369,656,0,0.3,0.533333333333333,0,23
"Carcharhinus brevipinna",TRUE,247,74.1,149,0,0.3,0.603238866396761,0,23
"Carcharhinus leucas",TRUE,117,35.1,73,0,0.3,0.623931623931624,0,23
"Carcharhinus limbatus",TRUE,330,99,180,0,0.3,0.545454545454545,0,23
"Carcharhinus obscurus",TRUE,707,353.5,429,0,0.5,0.606789250353607,0,23
"Carcharhinus plumbeus",TRUE,107,53.5,62,0,0.5,0.579439252336449,0,23
"Carcharias taurus",TRUE,552,276,321,0,0.5,0.581521739130435,0,23
"Centrophorus squamosus",TRUE,515,257.5,258,0,0.5,0.500970873786408,0,23
"Centroscymnus owstonii",TRUE,527,158.1,168,0,0.3,0.318785578747628,0,23
"Galeorhinus galeus",TRUE,1925,962.5,986,0,0.5,0.512207792207792,0,23
"Halaelurus natalensis",TRUE,649,324.5,332,0,0.5,0.5115562403698,0,23
"Haploblepharus edwardsii",TRUE,687,412.2,413,0,0.6,0.601164483260553,0,23
"Haploblepharus fuscus",TRUE,287,143.5,158,0,0.5,0.550522648083624,0,23
"Himantura leoparda",TRUE,172,51.6,109,0,0.3,0.633720930232558,0,23
"Himantura uarnak",TRUE,91,45.5,55,0,0.5,0.604395604395604,0,23
"Leucoraja wallacei",TRUE,1610,644,781,0,0.4,0.485093167701863,0,23
"Mobula alfredi",TRUE,80,24,49,0,0.3,0.6125,0,23
"Mobula birostris",TRUE,116,58,66,0,0.5,0.568965517241379,0,23
"Mobula kuhlii",TRUE,171,85.5,96,0,0.5,0.56140350877193,0,23
"Mustelus mustelus",TRUE,1503,751.5,807,0,0.5,0.536926147704591,0,23
"Myliobatis aquila",TRUE,810,405,446,0,0.5,0.550617283950617,0,23
"Neoraja stehmanni",TRUE,294,88.2,139,0,0.3,0.472789115646259,0,23
"Notorynchus cepedianus",TRUE,712,213.6,442,0,0.3,0.620786516853933,0,23
"Pateobatis fai",TRUE,36,10.8,20,0,0.3,0.555555555555556,0,23
"Pateobatis jenkinsii",TRUE,226,67.8,113,0,0.3,0.5,0,23
"Poroderma africanum",TRUE,570,171,322,0,0.3,0.564912280701754,0,23
"Poroderma pantherinum",TRUE,527,158.1,271,0,0.3,0.514231499051233,0,23
"Raja ocellifera",TRUE,765,459,472,0,0.6,0.616993464052288,0,23
"Rhinoptera jayakari",TRUE,62,31,36,0,0.5,0.580645161290323,0,23
"Rhizoprionodon acutus",TRUE,77,23.1,39,0,0.3,0.506493506493506,0,23
"Rhynchobatus djiddensis",TRUE,149,74.5,89,0,0.5,0.597315436241611,0,23
"Rostroraja alba",TRUE,1778,889,929,0,0.5,0.522497187851519,0,23
"Scylliogaleus quecketti",TRUE,24,12,14,0,0.5,0.583333333333333,0,23
"Sphyrna zygaena",TRUE,666,333,343,0,0.5,0.515015015015015,0,23
"Squalus acanthias",TRUE,2123,636.9,1073,0,0.3,0.505416862929816,0,23
"Stegostoma tigrinum",TRUE,100,30,51,0,0.3,0.51,0,23
"Taeniurops meyeni",TRUE,85,42.5,59,0,0.5,0.694117647058824,0,23
"Triaenodon obesus",TRUE,27,8.1,17,0,0.3,0.62962962962963,0,23
"Sphyrna lewini",TRUE,669,200.7,214,0,0.3,0.319880418535127,0,23
"Acroteriobatus annulatus",TRUE,1242,621,702,0,0.5,0.565217391304348,0,24
"Acroteriobatus leucospilus",TRUE,161,80.5,90,0,0.5,0.559006211180124,0,24
"Aetobatus ocellatus",TRUE,188,56.4,89,0,0.3,0.473404255319149,0,24
"Aetomylaeus bovinus",TRUE,391,195.5,225,0,0.5,0.575447570332481,0,24
"Apristurus saldanha",TRUE,735,220.5,299,0,0.3,0.406802721088435,0,24
"Bathytoshia lata",TRUE,933,279.9,410,0,0.3,0.439442658092176,0,24
"Carcharhinus albimarginatus",TRUE,10,3,5,0,0.3,0.5,0,24
"Carcharhinus amblyrhynchos",TRUE,23,11.5,15,0,0.5,0.652173913043478,0,24
"Carcharhinus amboinensis",TRUE,231,69.3,116,0,0.3,0.502164502164502,0,24
"Carcharhinus brachyurus",TRUE,1230,369,658,0,0.3,0.534959349593496,0,24
"Carcharhinus brevipinna",TRUE,247,74.1,146,0,0.3,0.591093117408907,0,24
"Carcharhinus leucas",TRUE,117,35.1,69,0,0.3,0.58974358974359,0,24
"Carcharhinus limbatus",TRUE,330,99,185,0,0.3,0.560606060606061,0,24
"Carcharhinus obscurus",TRUE,707,353.5,436,0,0.5,0.616690240452617,0,24
"Carcharhinus plumbeus",TRUE,107,53.5,59,0,0.5,0.551401869158878,0,24
"Carcharias taurus",TRUE,552,276,330,0,0.5,0.597826086956522,0,24
"Centrophorus squamosus",TRUE,515,257.5,258,0,0.5,0.500970873786408,0,24
"Centroscymnus owstonii",TRUE,527,158.1,169,0,0.3,0.320683111954459,0,24
"Galeorhinus galeus",TRUE,1925,962.5,999,0,0.5,0.518961038961039,0,24
"Halaelurus natalensis",TRUE,649,324.5,341,0,0.5,0.525423728813559,0,24
"Haploblepharus edwardsii",TRUE,687,412.2,413,0,0.6,0.601164483260553,0,24
"Haploblepharus fuscus",TRUE,287,143.5,164,0,0.5,0.571428571428571,0,24
"Himantura leoparda",TRUE,172,51.6,111,0,0.3,0.645348837209302,0,24
"Himantura uarnak",TRUE,91,45.5,53,0,0.5,0.582417582417582,0,24
"Leucoraja wallacei",TRUE,1610,644,782,0,0.4,0.485714285714286,0,24
"Mobula alfredi",TRUE,80,24,49,0,0.3,0.6125,0,24
"Mobula birostris",TRUE,116,58,63,0,0.5,0.543103448275862,0,24
"Mobula kuhlii",TRUE,171,85.5,93,0,0.5,0.543859649122807,0,24
"Mustelus mustelus",TRUE,1503,751.5,812,0,0.5,0.540252827677977,0,24
"Myliobatis aquila",TRUE,810,405,446,0,0.5,0.550617283950617,0,24
"Neoraja stehmanni",TRUE,294,88.2,135,0,0.3,0.459183673469388,0,24
"Notorynchus cepedianus",TRUE,712,213.6,440,0,0.3,0.617977528089888,0,24
"Pateobatis fai",TRUE,36,10.8,19,0,0.3,0.527777777777778,0,24
"Pateobatis jenkinsii",TRUE,226,67.8,107,0,0.3,0.473451327433628,0,24
"Poroderma africanum",TRUE,570,171,330,0,0.3,0.578947368421053,0,24
"Poroderma pantherinum",TRUE,527,158.1,282,0,0.3,0.535104364326376,0,24
"Raja ocellifera",TRUE,765,459,474,0,0.6,0.619607843137255,0,24
"Rhinoptera jayakari",TRUE,62,31,35,0,0.5,0.564516129032258,0,24
"Rhizoprionodon acutus",TRUE,77,23.1,40,0,0.3,0.519480519480519,0,24
"Rhynchobatus djiddensis",TRUE,149,74.5,89,0,0.5,0.597315436241611,0,24
"Rostroraja alba",TRUE,1778,889,950,0,0.5,0.534308211473566,0,24
"Scylliogaleus quecketti",TRUE,24,12,14,0,0.5,0.583333333333333,0,24
"Sphyrna zygaena",TRUE,666,333,349,0,0.5,0.524024024024024,0,24
"Squalus acanthias",TRUE,2123,636.9,1081,0,0.3,0.509185115402732,0,24
"Stegostoma tigrinum",TRUE,100,30,49,0,0.3,0.49,0,24
"Taeniurops meyeni",TRUE,85,42.5,61,0,0.5,0.717647058823529,0,24
"Triaenodon obesus",TRUE,27,8.1,17,0,0.3,0.62962962962963,0,24
"Sphyrna lewini",TRUE,669,200.7,215,0,0.3,0.321375186846039,0,24
"Acroteriobatus annulatus",TRUE,1242,621,648,0,0.5,0.521739130434783,0,25
"Acroteriobatus leucospilus",TRUE,161,80.5,84,0,0.5,0.521739130434783,0,25
"Aetobatus ocellatus",TRUE,188,56.4,81,0,0.3,0.430851063829787,0,25
"Aetomylaeus bovinus",TRUE,391,195.5,226,0,0.5,0.578005115089514,0,25
"Apristurus saldanha",TRUE,735,220.5,319,0,0.3,0.434013605442177,0,25
"Bathytoshia lata",TRUE,933,279.9,390,0,0.3,0.418006430868167,0,25
"Carcharhinus albimarginatus",TRUE,10,3,5,0,0.3,0.5,0,25
"Carcharhinus amblyrhynchos",TRUE,23,11.5,15,0,0.5,0.652173913043478,0,25
"Carcharhinus amboinensis",TRUE,231,69.3,105,0,0.3,0.454545454545455,0,25
"Carcharhinus brachyurus",TRUE,1230,369,617,0,0.3,0.501626016260163,0,25
"Carcharhinus brevipinna",TRUE,247,74.1,131,0,0.3,0.530364372469636,0,25
"Carcharhinus leucas",TRUE,117,35.1,67,0,0.3,0.572649572649573,0,25
"Carcharhinus limbatus",TRUE,330,99,180,0,0.3,0.545454545454545,0,25
"Carcharhinus obscurus",TRUE,707,353.5,403,0,0.5,0.57001414427157,0,25
"Carcharhinus plumbeus",TRUE,107,53.5,54,0,0.5,0.504672897196262,0,25
"Carcharias taurus",TRUE,552,276,331,0,0.5,0.59963768115942,0,25
"Centrophorus squamosus",TRUE,515,257.5,259,0,0.5,0.502912621359223,0,25
"Centroscymnus owstonii",TRUE,527,158.1,176,0,0.3,0.333965844402277,0,25
"Galeorhinus galeus",TRUE,1925,962.5,1005,0,0.5,0.522077922077922,0,25
"Halaelurus natalensis",TRUE,649,324.5,325,0,0.5,0.500770416024653,0,25
"Haploblepharus edwardsii",TRUE,687,412.2,413,0,0.6,0.601164483260553,0,25
"Haploblepharus fuscus",TRUE,287,143.5,145,0,0.5,0.505226480836237,0,25
"Himantura leoparda",TRUE,172,51.6,101,0,0.3,0.587209302325581,0,25
"Himantura uarnak",TRUE,91,45.5,48,0,0.5,0.527472527472527,0,25
"Leucoraja wallacei",TRUE,1610,644,787,0,0.4,0.488819875776398,0,25
"Mobula alfredi",TRUE,80,24,47,0,0.3,0.5875,0,25
"Mobula birostris",TRUE,116,58,58,0,0.5,0.5,0,25
"Mobula kuhlii",TRUE,171,85.5,86,0,0.5,0.502923976608187,0,25
"Mustelus mustelus",TRUE,1503,751.5,752,0,0.5,0.500332667997339,0,25
"Myliobatis aquila",TRUE,810,405,440,0,0.5,0.54320987654321,0,25
"Neoraja stehmanni",TRUE,294,88.2,138,0,0.3,0.469387755102041,0,25
"Notorynchus cepedianus",TRUE,712,213.6,452,0,0.3,0.634831460674157,0,25
"Pateobatis fai",TRUE,36,10.8,18,0,0.3,0.5,0,25
"Pateobatis jenkinsii",TRUE,226,67.8,97,0,0.3,0.429203539823009,0,25
"Poroderma africanum",TRUE,570,171,349,0,0.3,0.612280701754386,0,25
"Poroderma pantherinum",TRUE,527,158.1,304,0,0.3,0.57685009487666,0,25
"Raja ocellifera",TRUE,765,459,466,0,0.6,0.609150326797386,0,25
"Rhinoptera jayakari",TRUE,62,31,31,0,0.5,0.5,0,25
"Rhizoprionodon acutus",TRUE,77,23.1,34,0,0.3,0.441558441558442,0,25
"Rhynchobatus djiddensis",TRUE,149,74.5,83,0,0.5,0.557046979865772,0,25
"Rostroraja alba",TRUE,1778,889,924,0,0.5,0.519685039370079,0,25
"Scylliogaleus quecketti",TRUE,24,12,13,0,0.5,0.541666666666667,0,25
"Sphyrna zygaena",TRUE,666,333,337,0,0.5,0.506006006006006,0,25
"Squalus acanthias",TRUE,2123,636.9,1096,0,0.3,0.516250588789449,0,25
"Stegostoma tigrinum",TRUE,100,30,44,0,0.3,0.44,0,25
"Taeniurops meyeni",TRUE,85,42.5,57,0,0.5,0.670588235294118,0,25
"Triaenodon obesus",TRUE,27,8.1,16,0,0.3,0.592592592592593,0,25
"Sphyrna lewini",TRUE,669,200.7,244,0,0.3,0.364723467862481,0,25
"Acroteriobatus annulatus",TRUE,1242,621,843,0,0.5,0.678743961352657,0,26
"Acroteriobatus leucospilus",TRUE,161,80.5,81,0,0.5,0.503105590062112,0,26
"Aetobatus ocellatus",TRUE,188,56.4,85,0,0.3,0.452127659574468,0,26
"Aetomylaeus bovinus",TRUE,391,195.5,224,0,0.5,0.572890025575448,0,26
"Apristurus saldanha",TRUE,735,220.5,275,0,0.3,0.374149659863946,0,26
"Bathytoshia lata",TRUE,933,279.9,701,0,0.3,0.751339764201501,0,26
"Carcharhinus albimarginatus",TRUE,10,3,4,0,0.3,0.4,0,26
"Carcharhinus amblyrhynchos",TRUE,23,11.5,12,0,0.5,0.521739130434783,0,26
"Carcharhinus amboinensis",TRUE,231,69.3,80,0,0.3,0.346320346320346,0,26
"Carcharhinus brachyurus",TRUE,1230,369,941,0,0.3,0.765040650406504,0,26
"Carcharhinus brevipinna",TRUE,247,74.1,104,0,0.3,0.421052631578947,0,26
